stats.kills,stats.deaths,stats.assists,stats.killingSprees,stats.longestTimeSpentLiving,stats.totalDamageDealt,stats.visionScore,stats.timeCCingOthers,stats.totalHeal,stats.totalDamageTaken,stats.goldEarned,stats.totalMinionsKilled,stats.champLevel
17,5,8,4,550,231338,20,12,2624,17238,18070,214,16
9,3,13,2,857,169109,33,21,3870,17916,13086,207,15
6,8,14,2,448,211925,30,22,2800,23459,14585,232,16
5,3,11,1,1288,195278,20,24,3748,18446,12631,229,16
9,2,6,1,1135,190001,25,11,3955,16895,14536,231,16
6,10,10,2,524,167458,25,10,5461,28659,14364,242,15
9,9,13,2,667,184667,16,31,4241,23691,14235,187,16
8,8,8,1,514,137630,20,7,3051,21302,11427,162,13
11,6,16,4,464,146250,18,51,3484,17324,14276,168,14
15,6,10,5,583,196131,28,27,1897,20692,15666,230,15
11,9,12,4,321,187029,24,4,6685,29232,15585,193,15
8,1,8,2,747,116444,23,21,968,6492,11154,169,13
7,3,7,1,1156,216071,37,18,2570,15168,13888,228,16
4,3,3,1,1387,180250,28,38,2450,18745,13114,262,15
3,4,1,1,582,99043,16,9,2618,11792,9409,181,12
4,3,10,1,556,140706,32,0,2011,12496,10823,193,13
16,4,8,3,679,157303,14,20,1963,16172,15512,183,14
8,6,7,1,623,95562,19,39,1684,16428,10873,169,13
5,6,3,2,438,125138,7,16,2197,17070,11714,193,13
4,9,4,0,285,120771,31,17,2856,23016,9915,169,15
8,2,7,1,1063,191814,20,15,3519,13004,13507,217,15
4,1,9,1,930,170401,16,8,2021,9922,12039,229,15
1,4,5,0,721,136530,35,8,1501,11861,10435,228,13
5,6,5,1,731,278679,44,42,3557,24784,14988,279,15
3,2,4,1,1335,141012,27,24,1787,10564,9946,193,12
1,2,6,0,1075,123272,23,9,2166,10802,9692,198,13
6,2,10,2,1170,177779,32,7,3744,16762,14220,239,16
1,6,7,0,479,88763,22,27,6757,16122,8491,153,13
9,9,10,3,295,114692,31,16,3053,20684,12400,167,13
9,7,14,1,360,145426,33,16,2036,21756,13371,186,15
7,3,2,2,787,94366,24,7,4082,16619,9575,167,11
3,2,8,1,614,105782,23,15,1740,10756,9684,176,13
14,3,8,2,802,129389,19,11,1407,12734,14255,185,14
7,1,13,1,570,123543,28,27,2715,9740,11840,179,13
1,8,6,0,458,104559,16,33,655,16038,8561,191,12
2,9,9,1,474,159759,23,40,2342,21852,11611,224,15
13,7,7,3,504,184301,27,11,553,20370,16222,225,15
8,5,13,2,611,209324,40,11,2797,13232,14317,221,15
11,4,8,3,626,123302,21,2,2438,17585,12531,159,13
4,2,7,1,1251,119389,21,18,5350,13360,10879,169,14
11,3,12,4,1043,150110,14,8,2465,23334,14181,165,14
5,5,4,1,545,122233,7,18,2812,17764,10620,178,14
4,4,5,1,594,122654,27,24,3524,14960,10715,185,13
4,5,5,2,655,135855,11,8,2638,18640,11777,210,14
11,1,4,1,1163,100406,19,9,3397,12518,11782,190,12
5,6,8,1,497,139443,26,6,1888,20650,12145,217,16
16,5,6,3,707,243110,35,6,8208,26085,17685,225,16
4,3,8,2,789,102425,27,11,1000,13549,10491,167,13
5,4,2,1,989,161527,29,11,4644,16011,12009,221,14
5,3,4,1,1045,200850,44,21,2025,13724,14540,225,14
2,8,1,0,311,80807,17,3,2586,16862,8427,168,12
14,0,14,1,0,136283,19,44,11727,12074,14596,224,15
8,6,8,2,574,127691,20,15,5749,19009,12401,194,14
5,6,9,2,843,120099,24,22,2131,19175,10611,170,13
4,7,7,1,396,149157,27,6,2021,18880,11560,222,15
5,6,7,1,390,116706,19,32,1929,12708,10398,191,12
4,4,12,2,546,148789,14,17,3541,15260,11259,210,14
9,4,5,2,1043,176600,33,6,585,15073,14446,242,15
5,8,5,1,251,106820,20,10,2593,17481,9753,171,13
6,6,11,2,376,112124,21,34,809,14867,11241,163,13
5,2,6,2,612,134244,15,10,1418,11598,10253,177,13
2,0,4,1,0,111942,15,13,793,5118,8354,201,12
5,5,10,1,608,131336,47,12,2313,15030,11604,221,14
15,6,11,4,517,217756,28,1,5671,23260,17130,232,16
12,4,8,3,647,222231,24,4,6621,21501,15575,228,16
7,8,9,1,433,168443,28,32,3007,20672,12184,215,14
1,3,0,0,861,91501,27,0,1621,10945,7709,183,11
1,1,6,0,857,89184,18,29,1088,7020,8384,178,12
8,1,6,1,1297,146624,17,29,11139,17775,13303,214,16
2,7,6,0,390,93247,17,1,1601,14976,9159,161,12
3,7,5,1,725,125548,14,10,2204,20724,10632,201,14
8,4,5,2,436,148194,18,4,2441,11972,13024,206,14
10,4,11,2,722,188518,29,16,8089,20309,15388,237,16
10,6,7,2,683,200707,29,1,2171,20756,15774,229,16
2,3,5,0,454,91949,14,2,1597,10993,7959,164,12
2,6,7,0,445,89011,16,5,955,12786,8910,186,12
2,4,3,1,529,84169,14,5,2866,14939,8206,174,12
1,3,0,0,803,89549,15,9,4710,18003,7337,166,13
6,2,3,1,1008,124507,27,14,1510,17597,12143,188,15
16,4,7,4,600,177375,32,13,2160,18261,15524,183,14
4,6,5,2,565,98176,12,0,2048,15281,9739,169,12
5,2,13,1,1201,128291,28,17,2932,12720,11822,191,14
1,8,8,0,283,116071,20,12,950,19875,9597,187,13
3,3,7,1,871,93488,14,17,1451,9443,8367,158,11
7,4,6,1,456,118886,35,39,338,10331,10536,178,13
14,10,7,5,523,145111,23,16,4113,26944,14528,190,14
1,3,13,0,717,110752,16,19,1625,11747,9431,160,14
9,5,3,3,319,174447,8,11,289,22806,13300,196,13
4,5,4,1,659,100917,13,2,159,13320,10674,179,13
8,3,8,2,679,202787,27,16,3607,12922,14507,236,15
3,8,13,0,759,201880,36,55,14451,25973,14920,280,16
2,2,6,0,680,104343,12,27,3138,11781,8693,174,13
3,4,9,1,382,142824,33,4,2158,13769,11217,216,14
3,7,15,1,728,119862,19,26,9583,28539,12103,186,15
8,8,5,2,612,145694,24,13,2231,19117,12182,194,14
3,5,4,0,507,149602,23,6,585,13677,10812,206,14
5,4,17,1,306,152185,20,51,2732,15686,12300,191,15
5,5,15,1,727,90013,38,27,8764,12557,11037,178,14
9,13,5,2,240,181377,35,17,3731,23805,14642,200,14
10,8,16,2,606,127009,28,26,9363,33328,13598,148,16
2,2,4,0,1004,111268,14,3,853,10640,9474,201,12
1,3,3,0,774,53889,11,11,8087,12585,7165,166,11
6,8,5,2,791,165412,31,6,2251,18444,12488,216,16
3,4,7,0,626,154190,16,13,1445,12758,10710,214,14
5,7,9,1,529,190702,47,4,6268,23891,14804,276,16
6,2,9,1,703,251363,47,25,2358,12202,15491,278,16
5,1,8,2,864,109940,30,35,2277,9430,9671,176,13
2,4,1,0,559,110758,16,4,700,11679,8954,187,11
3,4,7,1,794,175979,31,47,7731,27381,11725,205,15
6,4,13,1,618,148599,21,46,2526,16887,12728,211,15
1,6,5,0,594,178448,38,27,5270,19224,11683,226,15
4,2,7,1,1119,156462,28,11,717,7976,11483,236,15
5,2,5,2,1139,154084,12,14,2064,12567,11402,236,15
5,5,11,1,352,130499,20,29,8450,19643,11722,215,15
2,7,4,0,259,96827,9,10,2307,15350,7929,173,12
3,6,2,1,572,80867,20,8,1468,11638,7716,164,11
1,4,10,0,355,100427,16,5,43,10783,8379,176,12
15,5,4,4,693,258897,34,13,5777,21775,18677,257,16
9,6,10,1,639,229119,51,24,3299,17182,16951,266,16
1,9,7,0,684,175837,24,15,3390,22098,12004,251,15
2,8,7,0,584,175885,62,39,1420,19373,12922,225,15
9,5,13,4,424,184368,32,25,2369,19622,14245,216,14
6,5,6,1,479,96107,9,10,2684,14505,10380,155,12
8,0,8,1,0,160089,38,10,1330,9789,13787,238,15
5,5,3,1,588,153135,17,15,2974,12701,10647,220,14
11,2,9,3,730,142521,16,6,2485,9990,12359,193,13
8,3,3,1,756,148173,27,12,1147,12257,12028,204,12
1,5,3,0,333,88696,17,16,992,9832,9070,204,12
1,6,4,0,357,93529,10,12,1206,12594,8600,162,12
1,2,12,0,578,110235,13,0,620,6224,9780,186,12
2,3,2,1,833,92319,12,0,1373,9223,8139,169,11
1,5,13,0,601,107821,34,40,12627,17945,11630,221,14
4,6,8,1,740,136737,21,41,3505,15182,11084,187,13
3,5,3,1,473,87482,23,6,203,14172,7926,175,11
6,3,10,1,605,93277,24,25,644,9142,10065,162,12
3,4,10,1,665,115013,20,1,2798,12303,10438,181,13
8,6,19,2,323,130576,17,31,4152,18756,12265,150,14
10,8,7,3,307,136112,17,11,4083,18111,13283,149,13
0,4,3,0,360,71134,10,0,1281,11707,6806,144,11
14,2,6,3,797,115999,18,13,1774,12221,13880,199,13
1,4,12,0,681,126021,17,14,3599,12372,10603,181,13
3,4,3,1,972,109436,18,25,2077,13070,10196,204,12
5,1,10,1,713,130112,24,17,2359,10658,10903,201,14
10,9,16,3,599,210254,25,21,8970,32234,15649,221,16
11,6,10,2,544,262572,48,20,4388,27532,16925,243,15
6,7,8,2,751,251032,46,19,3430,25262,15229,280,16
8,7,9,2,627,211717,33,8,4557,30346,16610,236,16
9,9,5,2,320,100848,18,10,3157,22319,11340,159,12
8,5,11,1,569,124143,15,2,2045,16537,11688,144,14
8,7,8,1,550,151736,44,23,2805,21348,14654,227,15
8,2,14,1,1719,244308,26,21,3667,17570,16390,287,15
8,8,10,3,497,202398,46,66,1172,23802,14901,246,15
6,5,11,2,306,99546,15,30,10275,15377,11037,173,14
3,5,4,1,523,77431,10,2,2124,13139,8695,158,12
5,6,14,1,634,187231,34,33,5445,23303,13213,224,15
11,10,12,3,466,179851,22,5,1397,27699,16154,208,16
2,10,14,1,320,143666,21,24,5630,22524,11897,172,16
5,2,4,2,591,143507,17,15,3503,11542,10343,202,13
4,3,3,1,612,112741,9,3,929,8910,9812,213,13
5,5,12,0,466,123416,16,16,3973,21149,11910,173,15
5,2,6,2,717,127155,9,10,3581,10289,10366,203,12
3,4,0,1,495,101754,6,12,953,13013,8279,184,11
8,2,9,2,992,207474,35,28,4407,16916,14616,227,16
7,2,9,2,716,162333,20,0,1993,11622,13006,229,15
4,11,11,1,288,118021,19,56,1888,24717,11337,174,13
12,4,13,2,584,207449,33,7,2854,13907,15413,219,16
11,1,6,2,607,170428,20,1,3643,10289,14219,231,15
0,7,9,0,247,126928,16,9,1040,14052,9037,190,13
1,3,4,0,534,89444,15,6,1301,11765,7586,159,12
9,0,3,1,0,120539,33,12,2103,8811,11396,194,14
12,7,9,2,741,217545,32,7,2427,23518,16534,242,15
8,8,9,1,340,170613,31,33,3948,18464,13593,200,15
5,4,2,1,486,87709,14,12,974,11422,8414,160,11
8,2,8,2,750,122687,13,1,3674,10858,11079,191,13
1,5,5,0,560,97104,26,39,800,11907,9014,199,12
0,6,2,0,657,86736,17,4,1860,15934,7668,165,11
11,4,7,2,744,133200,22,12,4146,17148,13142,173,14
6,2,4,2,1191,291799,29,13,529,12008,16716,338,16
3,4,5,0,549,75040,14,11,1288,10400,7656,149,11
10,5,13,4,451,235924,23,15,3220,20813,16663,253,16
9,3,6,1,486,174441,28,23,3662,13072,13894,219,15
6,5,5,2,376,122757,15,14,2014,14345,11253,181,13
0,8,7,0,299,66322,10,8,3017,19267,7117,149,11
12,6,12,2,392,152920,32,1,2071,18851,14044,176,14
8,4,14,3,581,167065,38,65,2111,15988,14113,236,14
5,7,8,1,551,136880,14,20,2352,17904,11401,215,14
5,6,9,2,319,140026,26,23,12610,25411,11593,177,16
7,7,5,2,488,198342,16,20,2637,18327,13508,246,14
3,4,11,1,305,79178,16,17,611,12868,8692,143,14
0,9,1,0,393,95281,14,10,284,16940,6920,177,11
18,2,3,2,438,166816,20,13,2416,14864,14461,201,14
1,11,2,0,187,114701,16,9,0,20506,9087,191,12
6,5,8,1,570,140868,19,9,1849,14945,11824,191,15
3,4,5,1,694,152173,19,27,4151,15220,10096,199,14
4,4,8,1,797,123773,18,19,2908,17819,10794,190,14
4,4,6,1,989,124271,19,14,2180,15081,11400,190,14
5,4,12,1,664,133542,34,45,1916,14104,11316,181,14
6,8,1,1,311,123926,20,6,1357,16567,10667,210,12
11,6,6,3,480,115113,25,5,1509,15151,11232,162,14
5,4,9,1,587,131274,27,10,2900,13926,10998,181,13
1,9,4,0,348,150576,18,19,746,19129,8874,163,13
2,6,5,0,493,61375,9,6,2106,13564,7843,146,12
11,6,10,3,593,177881,36,6,2295,18863,16367,185,16
8,3,5,2,1338,193255,25,32,3580,17620,14460,269,15
11,2,11,2,836,214246,33,30,5078,15768,15283,234,16
7,7,5,3,422,196928,28,3,2940,19821,14180,245,15
10,8,7,2,686,140177,27,14,4965,21769,15261,208,15
7,3,8,1,889,154842,27,11,620,12571,12551,238,14
0,5,3,0,684,140057,16,11,4156,19310,10345,223,13
5,4,3,1,527,127435,4,29,3385,13271,10726,184,12
6,4,6,1,276,95668,17,27,11040,14376,10161,153,13
7,8,13,1,349,128782,27,27,9881,33300,12023,145,16
0,7,11,0,323,109105,14,8,744,15905,8787,158,13
8,6,13,2,533,79521,39,20,316,13267,10043,147,14
1,2,1,0,1003,167556,17,1,3405,13947,10355,226,14
13,1,5,2,1163,208072,29,4,2117,16690,16676,221,15
6,6,5,2,439,141987,28,17,1085,20273,11382,204,13
3,5,10,0,666,128803,22,10,1188,16424,11360,215,14
9,9,10,2,385,151305,29,17,1275,19364,13708,199,14
5,7,8,1,491,161461,12,14,3530,18093,11802,200,14
3,6,6,1,618,113069,10,1,1440,15143,9792,191,13
7,5,8,2,423,122146,46,21,2041,16528,11940,184,14
5,0,13,1,0,68239,21,19,8903,6468,10673,151,13
1,5,3,0,549,65605,14,11,2300,14018,7298,146,11
9,4,4,2,423,112496,31,6,420,12656,11160,163,13
4,6,4,2,358,82296,25,16,2047,13727,8564,160,11
5,4,15,2,439,108523,8,15,2842,12036,10236,144,12
1,1,3,0,725,103030,10,2,1562,6082,9655,203,13
2,2,3,0,782,145333,19,6,0,11369,10710,226,13
3,4,12,0,525,85853,17,44,9728,14824,9893,162,12
10,6,7,3,257,118776,20,11,492,23066,12561,144,14
8,9,9,1,435,228925,37,28,3022,27483,16148,273,15
12,12,13,2,323,191248,19,42,4578,28077,15229,183,16
5,7,9,2,513,110479,8,3,1838,18108,10308,163,13
1,6,5,0,864,117083,23,9,626,20415,9200,214,12
4,2,15,1,745,113160,27,32,3316,14109,10643,178,14
3,3,13,1,581,109345,23,37,9650,14093,11565,194,14
2,3,6,1,1149,154699,25,0,3338,16415,10252,201,14
1,8,9,0,480,123933,15,2,1485,16942,10166,189,13
8,3,10,2,777,140940,26,14,2480,11512,13036,186,15
1,0,6,0,1221,83944,21,23,642,3867,8726,189,12
2,0,2,1,0,81327,13,6,516,6255,6922,151,11
2,2,5,0,903,110851,15,9,2620,8608,8163,159,12
4,4,9,1,255,87127,14,2,1460,10883,8722,163,12
0,4,4,0,669,83615,9,8,1731,9798,6928,171,11
10,5,9,2,305,141795,29,18,2405,14993,13242,196,14
10,7,3,2,418,114838,16,18,1632,15665,11223,173,12
3,4,5,1,826,183011,24,16,2390,14151,11817,224,14
10,6,13,3,728,215584,38,18,3496,21589,15657,226,16
10,2,4,2,728,92737,20,14,2185,10523,11385,161,13
15,8,5,4,586,170457,27,15,3817,21899,14690,177,15
8,6,14,2,409,179181,18,21,148,17704,14138,199,14
12,8,9,3,311,137058,10,15,9829,38863,13591,150,14
4,0,10,1,0,97304,8,17,1454,5459,9994,172,12
0,5,4,0,441,95375,15,14,2111,11134,7642,183,11
7,5,7,2,793,134132,16,2,629,14723,12161,175,14
5,4,11,2,489,156270,28,18,3787,13084,12538,206,14
5,5,11,1,314,171243,22,6,3295,19586,12677,216,15
5,7,4,2,780,159135,21,23,2911,19027,11865,200,13
5,1,4,1,1023,138193,14,11,889,8426,11775,188,13
1,5,2,0,598,62451,13,17,93,8206,6615,151,11
6,2,13,2,1167,142172,52,18,2550,10890,11948,210,15
3,5,10,1,779,192108,17,7,531,15032,13174,257,16
5,6,3,1,244,100343,9,0,627,13810,10028,176,12
4,3,9,2,597,100026,26,15,2067,9087,10034,163,13
3,4,1,1,729,179520,40,9,1791,13339,12961,269,14
6,1,3,2,1422,173722,26,1,2302,10959,13078,245,15
2,5,3,0,629,145088,39,6,1449,15121,11133,237,13
4,2,2,1,366,179287,15,0,1138,10433,12687,259,15
3,8,6,1,645,197160,14,1,1157,21770,13273,283,16
9,7,6,3,442,188845,25,38,2974,20283,16227,243,15
8,4,9,2,325,198346,28,12,6428,20108,15481,272,16
2,7,4,0,319,186002,15,11,3029,18830,11857,243,14
6,4,2,1,705,167003,20,13,1389,13952,12370,248,14
15,3,9,1,280,197276,19,1,3272,15600,17257,241,16
2,4,1,1,697,117930,8,10,157,8654,8989,205,13
7,9,10,2,1034,215531,19,11,10947,35570,15862,254,16
11,5,11,3,475,224268,31,15,2309,13739,16651,253,16
5,8,3,2,313,135021,15,4,2531,16251,11959,202,14
6,2,5,1,887,237438,62,7,3051,13712,14785,294,16
4,4,1,1,1060,217573,12,8,4171,17267,13198,296,16
2,13,5,0,251,114488,28,114,2548,23001,9566,181,14
4,5,17,1,538,158650,17,18,7103,16822,13986,210,16
5,9,6,2,322,104880,16,34,2759,21688,9445,162,13
6,6,6,1,462,174274,16,1,1472,17619,12781,221,14
8,3,8,2,745,191424,17,4,1463,13119,15142,240,16
11,3,8,3,993,221810,26,14,8452,22494,17874,278,16
4,3,8,1,722,229994,29,21,2689,16329,13644,285,16
10,8,11,3,707,213748,18,2,4306,24003,16856,237,16
8,1,2,2,991,119626,8,2,1246,9080,11202,187,12
2,8,5,0,339,132531,14,12,4590,24240,10238,203,14
6,3,8,2,1202,173571,28,4,1966,13614,12148,222,14
2,6,7,1,426,173903,13,9,2727,19028,11115,216,15
9,3,6,2,582,110543,15,2,2420,14865,11908,145,13
3,5,5,1,533,88679,23,34,2266,12753,9474,179,13
12,5,4,2,477,202787,18,14,5953,22315,16533,228,15
4,3,12,2,1069,141846,28,46,12027,15533,12882,220,14
4,5,3,1,516,91659,16,2,1621,12634,9738,161,11
5,6,16,1,361,131578,12,23,1908,17319,10783,167,14
6,7,4,1,469,134016,18,18,2821,20784,12101,184,13
4,4,3,1,829,145738,21,18,3051,12982,11533,184,13
1,9,5,0,297,121513,11,3,1872,19029,9363,202,13
4,6,11,1,594,109302,21,5,1612,15643,10278,175,13
7,10,8,2,479,181165,30,64,3439,27454,13641,233,16
8,6,12,2,603,232825,19,10,1002,22587,15470,262,16
7,3,9,1,829,158782,13,21,10022,26611,13672,179,16
9,3,1,3,1160,217456,27,10,2656,14121,15292,248,15
1,5,5,0,500,115365,19,13,2227,10893,8585,192,12
6,2,12,2,496,149950,25,8,1628,12414,11528,198,14
2,5,10,0,671,150018,26,33,2125,16364,11889,233,14
7,6,9,2,265,168218,25,6,2047,17019,13081,207,15
3,7,5,1,301,99825,16,7,2612,17472,7798,158,11
6,2,6,1,921,131864,17,3,2265,9297,11899,182,14
11,5,5,2,526,150875,30,16,8099,26593,13489,190,15
23,1,11,1,262,245663,15,18,13771,28090,18709,230,16
0,9,5,0,457,117910,19,0,1558,20327,9377,203,13
2,1,2,1,1252,72474,13,0,1349,7843,7230,156,11
1,1,3,0,855,84756,11,0,624,6982,8276,168,12
3,4,4,0,445,85334,11,3,2066,10459,8528,154,11
3,5,5,0,318,74563,7,12,1603,12401,8469,146,12
4,6,12,1,416,124081,38,45,2966,17466,10442,189,13
9,5,5,3,566,135091,18,12,2626,17046,12575,189,14
3,8,10,1,560,143482,28,28,3420,20097,11716,225,14
4,5,5,1,724,172417,20,1,2577,16952,12085,238,14
6,2,13,1,867,186227,20,13,5626,13996,14113,211,16
11,5,12,3,353,174322,48,5,1437,11071,15097,197,15
9,3,10,2,587,184890,49,30,4854,16421,14121,237,15
7,5,4,1,586,154449,12,10,3382,20643,12031,228,12
7,4,13,2,857,183664,52,4,3953,19977,14424,215,15
10,2,8,1,830,145556,15,24,3472,14561,13981,197,15
3,5,7,0,485,102448,13,3,887,11086,9859,191,13
14,2,9,2,805,216193,21,8,6066,14892,15976,238,16
2,7,8,0,368,128159,18,14,1427,12803,9109,187,13
7,5,4,2,821,185426,29,18,5387,22497,13821,203,16
2,1,12,0,796,104942,21,14,885,7968,9315,172,13
1,5,4,0,415,117225,10,4,724,13093,8665,192,12
3,5,4,1,448,129663,11,16,2175,14040,10328,212,12
4,1,3,1,1134,136070,32,13,3703,10461,10615,207,14
5,3,18,2,949,149234,14,10,4076,16968,12032,197,14
5,9,10,1,578,78912,29,8,491,20155,10634,179,12
10,4,17,1,406,165483,24,10,5207,16036,14951,178,16
5,2,4,2,712,95685,16,15,1801,9098,8579,155,11
8,3,5,2,865,219683,29,10,3697,15865,16641,285,16
7,1,6,1,260,130757,20,2,464,11462,11820,202,13
3,4,1,1,543,110881,14,16,957,13858,8622,200,12
2,3,7,1,741,165490,35,4,1949,12191,11958,231,15
6,4,3,1,851,172741,16,9,1249,14168,12397,239,14
10,3,9,4,581,216525,10,23,4087,19783,14863,238,15
8,1,3,2,739,159835,26,5,1963,10039,12357,212,14
6,3,4,2,832,103137,21,15,2105,21547,9568,169,14
4,7,8,1,419,84508,7,3,3125,17592,9932,161,13
5,7,5,1,503,138805,32,3,823,18992,11280,213,13
0,5,11,0,812,89569,37,33,1557,13420,8867,205,13
10,3,14,3,713,181157,15,19,1987,9329,14133,204,16
0,4,4,0,414,86234,11,4,62,9172,7178,175,11
5,1,6,1,422,110947,16,10,806,5520,9872,170,12
7,7,7,2,376,128211,20,9,1799,15820,10929,200,14
9,5,9,1,650,198814,22,6,923,15403,14975,235,15
3,4,4,1,656,116876,13,9,1237,13955,10423,211,13
4,2,12,1,662,143900,20,4,2425,15631,11220,205,14
2,1,3,1,271,121335,22,4,2429,8650,10109,202,13
2,1,5,1,1415,111728,17,14,2320,10592,8734,193,12
5,4,5,1,435,88424,17,7,1350,10486,8796,157,11
7,3,7,2,219,170693,23,28,2998,12239,13026,226,14
9,6,11,2,342,122999,22,14,299,15522,11788,162,14
10,3,8,2,479,153314,11,3,2554,13068,12947,200,13
5,8,1,1,452,95128,10,17,2456,16973,9752,146,12
6,1,11,2,1118,101355,15,1,1449,6437,10391,164,12
12,13,11,3,218,199203,24,14,2988,28624,16116,223,16
6,2,10,2,874,97129,22,0,1626,7540,11576,184,14
3,6,2,1,728,89482,17,0,1753,14767,8420,185,12
2,3,7,0,542,106466,11,13,1504,8983,10464,167,12
2,6,3,0,404,86691,9,32,686,13440,8085,171,11
4,1,15,1,1175,90442,25,30,5477,21097,11028,155,15
5,5,4,2,669,93296,15,11,1552,14631,9653,168,13
9,11,10,2,383,202256,26,9,1526,32217,16631,219,16
13,8,18,4,499,198318,27,7,3365,24059,17211,200,16
7,7,12,2,474,204215,29,0,4854,19618,15363,256,16
6,6,4,2,354,84976,10,3,1352,12877,10076,176,12
11,4,15,2,491,127703,13,31,13250,27407,12423,159,14
6,2,7,1,621,189238,34,9,3774,16301,13939,247,16
10,5,10,2,915,165190,24,29,7974,22374,14439,213,16
3,7,15,1,727,199179,24,34,3113,21553,13059,218,16
9,1,6,2,909,95754,27,8,2562,11699,10661,192,13
5,1,6,1,931,115964,9,12,886,8264,10423,168,13
4,0,3,1,0,186471,27,3,949,6073,12327,237,15
4,4,5,1,645,94360,30,0,972,12227,9808,184,12
4,9,5,1,222,88634,11,21,1468,13046,9372,156,11
8,9,4,1,328,113430,23,10,3969,24156,12150,158,13
9,2,16,2,339,123410,18,48,16245,13922,13681,172,14
5,3,13,2,1088,177593,27,21,4759,14476,14210,236,16
4,3,9,1,474,137253,22,13,3148,11216,11404,197,14
5,2,3,1,885,193198,23,14,1805,11352,13595,235,16
9,2,9,1,1612,276367,31,3,7469,19255,16549,305,16
4,3,12,1,1573,169930,38,21,3755,15684,12756,233,15
3,2,11,1,565,92028,9,24,1416,10952,9648,148,12
7,1,5,1,1221,124543,24,16,1775,7707,10582,202,13
3,4,3,1,757,126925,18,16,944,6877,10623,193,14
2,3,6,0,859,132667,34,0,3451,16433,10374,190,13
5,4,4,2,922,186640,15,7,12759,30403,14481,230,16
0,5,1,0,556,71537,18,0,1403,11379,7055,181,11
3,2,11,1,840,113979,15,15,3086,11778,9116,161,13
4,7,2,1,567,70681,12,1,4222,21290,8255,144,13
5,0,4,1,0,145340,18,4,2143,6216,11702,219,15
5,1,6,2,740,110128,36,8,1635,7343,9831,189,13
2,2,2,0,880,97570,16,10,466,7429,8147,204,12
1,9,5,0,301,79592,13,7,2324,21976,7583,143,11
4,3,0,1,906,139479,16,4,1563,11800,11799,233,14
8,9,5,2,562,161545,21,7,5924,27741,14143,218,14
7,2,27,1,327,143905,47,54,19584,19227,14110,194,16
2,1,2,1,532,98259,19,0,1095,5897,9535,171,12
1,4,3,0,749,89157,10,11,974,7691,7793,167,11
4,7,11,1,526,107551,21,18,1834,16093,10282,150,13
6,5,13,1,458,132958,19,43,1739,16352,11804,191,13
2,8,7,1,545,71125,14,40,7983,18028,8661,152,12
8,2,9,3,785,132094,29,20,2683,12933,11093,189,14
7,4,6,1,469,211786,15,18,2559,17427,14560,241,15
8,7,12,1,544,149406,23,12,3610,20824,13175,178,14
11,2,15,2,876,149158,25,8,1577,10910,14054,187,14
4,6,3,1,1199,117188,10,0,1103,17904,12057,198,13
3,4,18,1,718,179632,18,3,2103,14677,13067,243,16
1,2,4,0,774,89213,8,1,754,8420,8016,148,11
3,4,7,1,833,181458,15,8,2718,14687,13232,262,15
7,2,16,3,553,101055,23,7,100,11716,10650,171,13
1,5,8,0,718,243511,21,2,1666,14700,13470,304,16
1,5,7,0,400,78435,13,4,882,9534,7260,165,12
6,4,16,2,745,134525,24,7,2210,14423,11936,177,13
4,6,3,1,934,106976,39,12,3120,21920,10761,196,14
8,6,14,2,647,116556,27,35,6207,25372,12506,163,15
6,1,9,1,695,93015,17,5,1238,7384,8862,163,12
7,6,12,2,1159,202312,19,7,2424,23711,15291,245,16
5,3,3,1,982,131281,27,26,1156,9251,10168,204,13
8,8,9,2,542,127872,12,0,1475,15942,12154,180,13
15,7,5,3,296,182221,25,16,6918,25786,15861,222,16
5,5,14,1,1111,170282,26,3,1461,16348,13317,228,15
11,9,14,3,360,125760,14,5,5220,22066,11900,146,13
2,7,6,1,564,94013,19,22,3587,17694,8514,151,13
8,8,10,3,725,128758,25,37,3417,18989,13043,150,15
5,4,10,2,287,82223,7,0,1690,10393,8817,151,11
6,8,10,2,550,136274,18,49,1681,20690,12168,191,13
11,6,13,3,567,173657,29,5,2515,24329,15256,208,15
11,5,16,3,987,194531,19,12,1938,19861,15058,212,15
4,5,10,2,511,153678,21,10,1967,16793,12871,202,16
9,8,8,2,722,113707,15,5,0,20408,12107,194,13
17,6,15,5,713,170500,31,59,4394,28098,16942,215,16
7,6,11,2,1188,164363,19,32,3637,21791,12576,181,14
11,1,6,2,696,152918,17,6,2146,10808,13490,208,14
3,5,4,1,539,84463,17,28,1433,13887,8140,171,11
9,10,6,2,325,201813,31,28,1235,25633,14932,216,16
6,4,18,2,657,170372,18,29,3625,19863,12495,171,15
8,8,9,3,339,115517,33,3,1276,17198,12649,182,14
7,10,5,2,394,143620,28,6,0,18956,12820,215,14
11,3,14,4,958,166770,27,32,1765,12897,13586,191,15
6,5,9,1,563,121147,19,4,640,13131,10995,201,13
6,8,8,1,443,108025,28,9,2235,15463,10830,167,13
12,1,9,2,841,208969,28,19,4854,15674,14066,219,14
9,1,6,1,984,113572,20,5,1079,10421,12613,174,11
6,6,15,1,1094,212734,26,11,1832,21876,15138,227,16
4,6,2,1,501,118609,8,4,2419,16120,10416,193,13
7,2,11,3,629,125668,30,7,938,9190,12130,188,15
1,3,9,0,1627,105122,22,32,10070,14040,9956,191,14
4,3,7,1,1203,206823,34,46,4154,16448,15089,273,16
3,5,20,1,545,155076,40,40,2413,14956,12977,201,15
