stats.kills,stats.deaths,stats.assists,stats.killingSprees,stats.longestTimeSpentLiving,stats.totalDamageDealt,stats.visionScore,stats.timeCCingOthers,stats.totalHeal,stats.totalDamageTaken,stats.goldEarned,stats.totalMinionsKilled,stats.champLevel
1,5,2,0,428,219578,19,21,1709,8422,5625,33,10
7,10,6,0,279,126022,24,4,1019,28085,10992,145,15
9,5,9,3,619,107904,21,20,10035,29122,10728,25,14
4,8,14,1,249,195018,25,7,15653,32079,12350,26,16
4,8,15,1,272,99238,26,37,781,20639,11286,158,16
12,3,11,1,1312,222459,27,36,20045,35277,14740,39,16
3,6,4,1,425,82210,19,17,4494,18905,8134,24,11
11,1,5,2,639,173884,20,6,16490,22244,11442,30,14
9,7,5,3,489,180255,27,18,9115,26741,12837,50,14
10,8,5,2,582,207446,17,29,12474,31904,13339,70,15
7,7,8,2,404,141384,22,1,4902,19421,12976,197,14
5,4,19,1,489,179136,39,10,21549,26475,11891,21,16
12,4,4,2,537,117070,16,20,631,11618,12186,155,14
10,4,9,2,643,193019,21,11,13548,22337,12522,25,15
3,4,11,1,921,247156,19,29,12211,40219,11586,93,16
3,5,10,1,570,157814,23,15,12267,26098,11172,24,16
8,5,14,3,495,155005,103,25,8762,21885,12998,53,16
13,5,13,3,950,202988,29,24,12383,30622,15045,38,16
3,8,10,0,504,17252,70,23,0,18766,8109,30,12
5,7,11,1,630,206144,61,19,7680,24274,12733,64,15
0,4,5,0,679,132723,33,22,6491,17343,7690,33,13
4,4,9,1,420,162174,31,12,8739,22800,9913,26,13
2,6,14,0,519,148818,41,12,23346,47443,11460,28,15
6,3,6,1,1051,231951,27,0,21762,28987,12141,48,16
10,9,6,4,490,222446,30,5,26584,39364,14965,50,16
8,12,15,1,585,117573,46,21,4645,23841,12429,140,14
8,7,5,1,364,150143,24,23,4921,19594,11394,24,13
1,9,4,0,358,87412,17,19,3654,25022,7757,157,12
6,5,8,1,750,161958,29,27,6342,22770,11543,41,16
4,4,12,1,225,168565,21,17,15335,27703,9965,27,14
4,6,2,1,576,151364,12,15,7545,21860,8508,33,13
5,3,11,2,639,218276,32,33,12979,30538,11775,44,16
2,3,7,0,1366,171794,28,6,8380,27324,11058,33,16
4,5,4,1,525,144039,16,15,6692,22127,8727,21,12
6,5,11,1,373,107662,42,14,4791,14751,9838,34,13
10,7,4,2,322,86047,19,28,4238,18264,10640,35,13
4,4,6,1,317,99159,21,12,7556,20513,7719,20,12
6,5,1,2,443,118044,21,11,10791,22733,9095,29,12
7,1,5,2,1123,125703,21,12,5462,12438,9215,31,13
11,3,13,3,524,153622,27,0,14096,20604,12013,44,14
2,7,3,0,506,67761,17,17,2167,16481,6955,116,12
7,8,5,3,500,176954,47,2,14934,27428,11151,26,15
7,6,9,1,306,80057,16,30,2512,22674,8704,111,13
5,7,14,1,246,118099,18,7,9230,20940,8633,24,12
9,2,7,2,723,133637,19,21,4929,15148,12418,157,14
6,8,5,2,265,100002,20,11,13122,26472,8393,21,12
8,9,7,3,337,85274,20,30,2064,24832,9064,121,12
8,3,7,2,715,194229,48,21,8364,19623,14190,61,16
8,3,7,2,846,153978,33,23,10172,29835,11860,23,14
6,3,15,1,832,185770,43,16,10064,21529,13459,36,16
5,6,14,1,691,191216,26,25,16623,39077,12022,53,15
10,3,8,2,629,194144,38,19,15226,31408,14418,50,16
5,6,4,1,1027,141408,14,28,8241,26913,10110,29,12
5,3,13,1,910,146760,54,21,10101,23195,10900,42,14
3,6,6,1,463,95080,43,22,10759,20786,7729,20,11
7,6,2,3,407,129482,46,22,9512,20176,9296,22,12
16,4,12,4,521,145252,20,22,9728,29863,13574,21,14
2,7,5,0,759,112505,29,2,12991,25835,7356,20,12
0,3,6,0,745,131986,14,6,10080,21149,8071,52,12
2,8,4,0,450,154577,29,25,12482,30905,8226,21,13
3,6,17,0,352,111186,20,31,1915,19845,9941,144,15
2,5,10,0,307,187074,15,9,10729,23792,9534,36,15
8,3,3,1,900,144423,19,10,9275,24444,10430,36,13
1,10,3,0,431,224685,26,10,15131,34862,11207,25,16
6,6,6,2,342,131934,24,28,7533,22767,9266,27,12
5,4,8,1,366,136454,26,7,11516,23384,9129,23,12
7,3,16,2,393,163279,39,21,13222,28888,12252,38,15
5,3,12,2,413,127621,13,15,9660,21219,11007,153,15
5,3,6,1,1228,125265,26,22,2524,17079,11025,160,14
7,4,5,2,618,190665,22,6,7674,18443,11795,68,15
7,2,10,2,654,172650,32,14,10417,23032,11529,51,15
4,5,2,1,622,112953,10,10,3425,17051,9017,20,11
6,1,12,2,579,104847,19,15,8352,16475,9081,22,12
2,5,10,1,793,169934,39,8,17121,25786,10281,33,15
3,3,10,0,890,175577,33,16,8733,28949,11858,21,16
8,13,11,1,295,126258,34,31,3111,24381,12232,60,13
5,3,5,2,452,134755,28,7,6448,19066,9775,21,13
5,3,9,1,491,126814,19,10,7378,16335,9257,23,12
3,4,3,1,674,134208,31,5,6826,17011,7751,25,12
10,7,11,2,749,208612,54,34,12279,34678,14777,54,16
7,8,11,1,425,216499,26,17,10009,24685,13071,83,15
10,2,12,1,1302,165125,47,15,15415,27443,13145,37,15
8,6,13,2,712,224503,62,3,29285,33705,14450,53,16
6,7,8,1,437,165429,36,29,9750,33168,12037,31,15
4,9,6,0,356,167706,26,15,9351,25254,10736,53,14
2,4,3,0,1001,153680,32,14,9812,24374,9303,50,14
2,10,2,1,292,95888,18,5,479,18850,9060,177,14
6,3,6,2,749,199398,30,18,14461,30183,11160,23,15
15,2,4,2,256,179027,29,16,9261,24607,13700,48,15
6,10,5,1,330,139391,24,28,4115,23549,9687,34,12
1,4,7,0,747,151347,32,12,15894,26796,9057,22,13
1,4,4,0,692,171335,32,0,16038,23696,9471,23,14
4,3,18,1,507,160223,13,47,20682,29610,10457,22,15
8,6,3,2,578,154807,23,2,13401,22942,10682,36,13
9,3,10,2,179,173101,29,16,6723,16122,12864,75,16
7,5,4,3,480,126874,8,15,7190,16783,9215,59,12
1,2,15,0,243,21834,63,31,4805,10261,7078,30,12
4,14,7,0,296,221190,31,21,10323,39302,12795,55,16
9,6,13,2,599,196033,27,21,12460,28786,14236,51,16
10,5,14,2,443,224400,59,8,2307,18966,17062,255,16
1,6,5,0,995,151639,57,15,8917,25046,9175,44,14
5,6,5,2,550,170828,26,21,8993,20503,10412,72,13
7,2,7,1,697,161799,17,18,10346,23654,9955,27,14
4,6,1,1,411,96774,15,7,275,12516,8245,152,13
8,2,7,3,759,156960,18,2,16001,22666,10373,20,13
3,2,12,1,785,226546,52,18,14128,24037,13400,51,16
3,11,15,0,544,178315,46,24,19275,36574,10786,44,15
0,2,11,0,803,20967,92,29,2471,13446,7852,31,13
4,2,8,1,1340,158044,42,28,7809,16226,12844,182,16
3,3,6,1,622,212290,46,13,8890,20025,11977,64,15
12,0,7,1,0,158400,43,9,14388,23212,12130,56,15
7,6,4,1,681,119280,24,2,14027,26523,9559,22,12
7,7,16,3,404,197924,40,16,14203,37226,13413,41,16
5,6,7,2,473,136983,19,18,7067,24032,9831,35,13
4,0,4,1,0,121839,17,4,1517,7719,9424,177,14
9,3,8,3,337,139478,17,7,10755,17120,10258,21,13
3,4,6,0,429,153951,27,13,4554,14698,9537,52,13
3,6,4,0,330,134400,24,15,7276,18049,8417,35,12
4,1,10,1,727,136512,18,22,9726,20698,8633,27,12
4,6,8,2,255,100621,17,17,5317,17220,7967,42,11
14,3,6,2,575,126431,19,10,7893,17132,10766,40,13
15,2,7,2,269,159512,31,17,14288,21856,13237,32,16
6,6,5,1,520,161584,31,19,5607,19523,10794,36,14
4,5,7,1,456,110805,10,12,6030,21630,7917,29,12
6,8,10,2,448,148526,36,2,16335,26493,11494,29,15
6,13,12,2,225,243399,36,23,11019,33159,12882,87,16
9,3,7,2,798,118628,33,15,5690,16410,10660,20,13
14,3,6,2,625,184899,28,10,17626,30368,13678,32,16
16,8,13,5,442,247455,23,18,16370,32497,15990,78,16
27,2,14,2,660,185303,14,28,7558,17631,15455,65,14
7,11,3,1,204,100349,11,5,8617,22136,10018,31,11
4,3,3,1,835,176438,31,3,10270,21454,10419,34,15
5,3,3,1,753,154257,24,2,12577,21083,9714,34,13
11,5,13,2,866,203606,43,2,27510,31036,13515,58,16
7,6,8,2,482,152602,40,27,5056,33747,13816,173,16
3,6,9,1,311,111951,14,16,6466,20796,8773,38,13
4,5,6,1,619,155151,50,22,13245,26429,10930,28,14
2,3,8,0,788,165190,33,22,12721,26287,9560,21,14
8,9,7,2,272,110216,15,16,6118,30304,9710,20,13
7,4,7,2,715,203416,27,5,15176,24303,11580,39,14
7,3,5,1,820,102089,17,18,3053,19687,10128,163,14
3,8,6,0,421,106561,21,10,5288,21196,7522,24,11
13,3,6,3,416,202703,26,6,20518,25676,14428,27,15
1,9,3,0,393,123005,36,1,11434,24199,8236,27,13
5,4,9,2,663,235809,28,27,13823,29370,11937,55,16
5,4,16,2,556,190720,24,18,10285,32750,12353,27,16
4,1,12,2,1126,137760,31,13,7994,14278,9243,27,13
2,2,5,1,1067,157218,23,1,13804,20260,8665,29,12
6,1,9,2,1067,207379,21,12,7272,12770,11987,34,15
1,4,3,0,607,119146,25,13,6531,17580,7162,22,12
9,3,11,2,564,201244,28,14,9895,21668,12947,41,16
8,7,4,3,397,129286,25,18,13288,28563,10060,31,13
4,0,2,1,0,177249,29,2,11206,13642,10699,50,14
2,1,5,1,546,135146,17,11,8212,16209,7437,21,13
5,8,8,1,496,102317,19,2,14024,29809,8973,35,12
7,2,10,2,1048,227604,16,0,21970,28424,12595,29,16
3,5,4,0,373,56314,11,11,2164,16740,7897,123,11
4,2,6,1,711,132858,46,21,9123,22814,9989,30,15
12,5,12,2,835,208406,27,5,20280,31663,14094,32,16
5,10,16,1,285,150666,33,24,5255,25658,11239,30,15
1,6,2,0,446,100281,14,12,4972,17839,7073,42,11
8,10,5,2,417,128678,15,12,1847,18354,11654,199,13
14,3,13,2,603,205466,31,3,14958,21091,12978,31,15
2,6,7,0,417,120566,25,13,6696,22187,8961,22,14
7,3,11,1,1274,206699,42,14,6593,20516,12846,51,15
3,9,5,0,352,102999,15,18,5957,26104,9364,175,13
7,6,3,2,424,147660,21,15,5273,20158,9913,63,13
5,3,4,1,206,179052,20,4,18793,24592,10865,26,14
1,6,1,0,318,84542,12,13,2985,16015,7084,130,12
4,9,2,1,343,111465,11,19,5459,27892,8249,31,11
9,1,10,1,364,155498,19,17,14011,22191,11494,30,14
4,3,17,1,296,61487,26,45,7820,8770,9134,35,13
3,8,5,0,310,152072,21,16,7775,25912,8938,36,13
14,4,6,3,392,156347,14,24,12900,29356,12971,35,15
2,4,5,0,848,153476,22,4,14965,24460,9151,25,13
5,4,6,1,595,147589,25,16,8174,19168,10190,32,13
11,4,7,3,492,149357,19,11,8354,25476,13064,41,14
11,6,7,3,530,124924,36,20,12833,27555,12316,33,13
9,4,14,2,532,176913,22,28,9256,18580,12798,59,15
4,12,2,0,286,115021,16,38,4294,33816,9395,157,15
7,4,5,1,1030,244131,37,3,21949,33265,13009,39,16
5,6,19,1,407,219436,26,38,6847,22782,13076,72,16
15,13,3,3,255,157271,11,9,10393,44786,14921,197,14
3,4,7,1,735,162202,39,16,17986,30422,10646,35,14
1,5,3,0,789,263234,46,1,17815,28570,12009,38,16
4,5,2,1,397,128520,18,16,3837,15548,8038,30,11
11,2,7,2,931,149673,39,5,13689,18647,11474,34,14
6,6,4,1,317,109058,14,10,5765,18987,10178,163,14
7,2,5,1,320,144767,13,15,5279,11989,11527,38,14
4,3,8,1,503,107984,20,16,9769,20583,8903,20,13
13,7,4,4,438,182285,34,11,10050,27415,13782,39,15
7,4,9,2,670,142840,14,11,17982,35321,11015,31,14
6,5,8,1,438,189180,16,18,13005,27955,11787,35,16
3,7,5,1,623,160427,44,3,15564,26504,11353,38,14
6,13,9,1,403,140978,13,19,5161,29500,10967,30,14
12,4,8,2,761,169484,26,34,16241,37172,13557,34,16
3,7,7,0,629,140194,24,3,18281,32122,10405,56,14
8,20,7,1,157,66033,14,2,4082,32134,13331,37,16
7,13,10,2,314,156487,39,55,14993,39879,12119,34,15
5,2,2,1,667,77504,19,17,4104,10280,6941,25,11
3,9,7,0,435,167965,14,3,15037,32414,11370,27,14
4,9,1,2,361,195193,22,45,6487,26937,12348,225,16
6,3,8,2,767,167794,33,14,11439,25548,12191,44,15
1,1,0,0,742,115300,17,10,6444,15623,6756,33,11
6,4,8,1,504,182942,15,14,13836,28185,11809,20,16
0,7,6,0,475,96871,20,1,9492,25079,7795,26,12
6,2,5,2,550,182518,22,1,12469,23883,10877,45,14
6,5,9,2,496,116358,16,22,5734,24380,10162,27,14
10,2,13,2,1041,145351,22,61,11628,25453,12582,34,15
6,7,2,1,553,97466,13,11,5949,25180,9526,34,12
4,8,8,1,662,192445,29,44,51690,59888,11271,114,16
1,4,4,0,666,76034,12,8,9039,17017,6326,20,10
2,5,20,1,1004,93739,20,39,14731,32396,9087,23,13
19,6,9,4,385,166606,21,8,11050,25719,14469,39,15
2,10,3,0,412,100713,16,5,9450,30112,7922,25,12
6,5,0,1,538,110652,12,24,4671,19942,9802,133,14
3,8,4,0,306,81428,20,15,12130,27786,7670,23,11
4,4,11,1,435,159443,52,17,10131,19837,10997,44,14
4,12,7,1,309,71809,11,26,3136,26081,7749,28,14
4,9,13,1,888,171234,65,177,11553,39144,12227,52,15
7,1,1,1,1165,105280,14,26,2065,13444,10297,161,14
3,4,7,1,250,53754,10,7,1572,10466,6666,91,12
2,7,10,0,407,179920,21,19,12301,32778,11379,39,15
4,10,10,1,547,120482,18,30,5724,36573,10395,32,14
3,5,16,0,753,177990,29,35,14186,38730,11649,54,15
9,1,2,2,549,115341,23,10,7145,13352,8980,25,12
7,5,8,2,882,205061,56,37,14137,36303,12853,63,15
1,4,5,0,549,123914,24,26,15597,28562,8225,25,12
2,4,0,1,729,78385,17,11,854,13369,8764,167,13
2,0,7,1,0,166698,30,12,11571,17774,9997,32,14
4,7,8,1,766,140652,35,26,7390,27877,10317,33,15
7,11,6,1,299,193383,40,15,6579,34508,13132,38,16
2,8,2,0,458,97389,7,83,8499,23239,7145,28,12
19,3,2,3,753,148510,15,6,1244,15292,15693,142,13
3,6,3,1,343,99739,17,22,4806,17574,8212,38,11
0,10,3,0,444,96480,28,16,5519,26585,7192,29,12
10,5,10,2,896,168919,13,20,18271,35467,12159,26,15
3,7,16,1,549,170794,38,19,13835,34503,11250,24,15
3,10,11,1,365,55670,19,36,2050,15391,8469,56,13
8,6,9,2,695,187268,36,25,9649,30202,13194,48,15
15,2,8,2,808,140502,33,15,7266,20490,12938,57,16
9,7,4,3,477,142887,33,7,12174,24425,11497,26,13
5,4,12,2,494,188109,29,19,8302,20533,11783,64,15
9,3,4,4,596,173980,16,14,10622,27698,11423,39,15
2,3,7,0,715,125953,15,3,7439,19874,8015,26,12
6,4,1,2,584,183381,15,2,8730,22612,10890,38,14
9,3,6,3,305,106655,18,12,7236,17957,9704,24,13
5,4,11,1,375,120799,11,19,2129,12766,10922,156,15
14,2,3,3,736,181025,27,3,11466,28121,12417,33,15
4,8,6,0,467,122138,27,12,7364,29193,9340,24,12
5,5,9,0,502,194865,36,113,12480,27537,12127,27,16
3,6,8,0,365,208877,32,30,18780,36882,12423,22,16
0,4,0,0,233,19358,1,10,30,6316,5379,51,8
12,6,11,3,458,146562,21,39,8090,29109,14250,57,16
12,0,6,1,0,132705,18,13,7065,12208,10663,31,13
1,9,3,0,518,46353,7,5,1634,15499,5866,58,11
15,5,7,4,744,169320,22,15,5368,20638,14256,33,15
8,7,10,2,444,176363,18,28,11351,33147,13080,29,16
10,8,12,3,561,128793,32,22,6391,28057,11841,31,14
0,3,3,0,407,81806,19,10,505,15844,7023,129,12
14,6,11,2,583,198297,15,35,11629,36223,14497,66,16
6,3,6,1,724,190522,22,25,11287,25309,12390,37,16
10,8,6,3,620,132334,31,23,6323,26096,12606,61,15
2,10,6,0,380,191619,24,3,11966,32733,9771,29,14
7,6,5,2,593,138846,18,24,7935,25441,11120,29,14
4,2,12,1,195,180619,26,26,7037,18579,11654,46,16
6,2,9,1,1019,162723,15,11,4710,15077,12596,181,16
8,5,2,1,829,117232,12,119,7116,21633,9633,31,12
4,2,10,2,880,157364,29,24,10741,21913,10600,34,15
5,1,5,2,316,120558,23,15,7428,13875,8616,23,13
12,0,9,1,0,168372,33,21,10861,18375,13178,22,16
1,8,2,0,541,140173,16,12,5206,23312,8430,66,12
2,7,3,0,282,97084,12,35,650,10271,8210,148,14
5,13,12,0,310,133058,31,23,8977,35923,11377,48,15
4,9,8,0,362,108585,49,38,10651,27118,8527,24,12
11,6,7,3,378,162792,10,14,13023,24861,12537,45,14
8,5,8,3,802,182364,31,3,19767,30751,11700,59,15
9,1,7,1,444,143112,20,7,11620,16389,10222,25,12
3,9,5,1,323,110603,29,5,16166,28047,8070,32,13
10,4,10,3,773,171266,16,24,9361,21797,12059,52,14
10,1,10,2,797,162895,36,10,6470,14941,12069,46,14
4,5,4,1,628,113699,11,18,9971,23109,8672,31,12
5,5,12,2,691,193805,22,23,14727,29425,11631,34,15
11,7,4,3,436,226868,40,16,8472,27166,14664,70,16
3,5,7,0,628,160640,31,6,11963,22100,9980,37,15
4,2,8,2,427,183296,45,17,6653,13251,11674,51,14
13,6,8,2,1055,178032,12,7,13568,30675,14186,24,15
6,7,12,1,496,211002,42,10,14096,27224,12479,53,14
7,5,11,2,446,123445,23,7,7284,19378,9938,29,13
7,6,1,2,589,140550,11,2,16903,25429,10434,52,12
5,6,9,1,617,148765,20,30,12302,30727,10954,39,15
11,12,8,3,192,107602,6,133,23213,57324,17338,118,16
12,2,10,2,435,118614,33,23,11776,20610,11231,33,14
10,7,0,2,506,94978,14,5,3740,20832,10908,157,14
4,7,5,1,621,242297,35,22,13109,35605,11715,52,15
7,9,16,2,799,151806,30,46,10305,42264,11917,31,15
8,7,5,2,354,182328,44,13,17737,29910,11916,44,15
5,9,10,1,428,96717,13,23,13419,33707,9855,138,14
3,0,6,1,0,88574,37,15,2320,7798,9051,170,12
2,5,3,1,647,92310,19,12,4938,14200,6542,26,10
9,6,7,3,382,197784,28,26,11961,27328,13236,52,15
3,6,12,0,506,189622,43,8,11104,23184,10199,29,15
13,3,10,2,1020,177939,25,28,9725,23103,12965,60,14
4,8,4,1,399,100381,17,14,8564,27267,7507,56,12
1,9,5,0,454,136114,19,18,6880,24871,7688,31,12
5,5,12,2,534,107530,27,14,5755,20973,10112,36,14
6,7,10,1,580,173575,26,19,7627,28618,12358,56,15
14,3,10,2,860,200290,12,19,18387,31843,15178,40,16
4,5,6,1,741,128451,19,30,4004,25155,10580,189,15
2,10,14,0,504,121436,27,22,5488,27238,8341,36,13
7,3,14,2,1209,187176,38,20,21349,38165,13628,31,16
2,7,10,0,523,155574,32,0,15113,28854,9552,30,14
7,1,8,2,578,213060,29,22,5483,12945,12031,65,15
2,2,3,0,321,101123,15,9,5007,16658,7016,34,10
5,6,5,1,587,110595,26,16,6463,18823,7758,30,11
1,9,10,0,300,18306,36,29,717,15229,5950,21,10
7,6,12,2,188,129177,18,10,12727,23770,10072,25,13
5,7,4,1,365,115440,27,20,5316,19816,8750,27,11
5,10,7,0,408,183605,22,31,10737,29487,11202,67,14
12,3,17,2,774,188176,42,18,11527,30780,14884,33,16
4,7,7,1,501,210722,47,5,12538,25856,13183,80,16
5,4,16,1,518,105469,28,26,2631,23287,10075,139,14
13,10,11,3,456,193813,31,22,11052,30221,13970,39,15
8,1,8,2,916,181746,47,15,6326,16452,12586,45,15
7,3,2,1,970,149910,32,2,14287,26320,10253,34,13
8,2,20,2,773,202930,25,23,13241,28696,12615,26,16
5,6,6,1,886,144855,19,12,12292,33517,10056,52,13
5,3,7,2,865,168075,35,11,5926,14104,11201,42,14
1,4,11,0,654,146325,16,23,13388,26800,9820,24,14
5,4,13,1,390,132393,15,9,11459,20377,10128,38,13
12,8,9,3,376,189535,22,20,11637,28124,14843,39,15
16,3,10,2,676,183045,51,23,13696,23350,15079,42,15
13,3,5,2,933,215816,26,2,2518,18463,15493,231,15
3,9,5,1,378,99481,14,17,7742,26014,7395,65,11
8,3,12,2,1026,182273,30,23,7127,15929,12719,38,14
9,6,3,3,411,175272,22,32,12303,31949,12411,46,14
9,4,11,2,759,210959,28,3,19908,28129,13700,48,16
4,7,4,1,538,197583,13,10,14801,33854,10055,61,14
3,3,9,1,820,183620,49,16,16118,29581,11802,21,15
4,4,11,1,1067,255913,52,5,18811,34312,14199,76,16
7,5,6,1,808,208067,48,19,10203,35088,13545,23,16
2,7,9,0,699,185918,32,29,9920,27978,10727,78,15
5,4,7,1,908,188785,18,20,6330,22284,10126,52,14
10,2,9,1,731,192898,39,6,19773,24258,13890,35,16
3,3,3,1,699,77225,13,13,5860,15743,8171,146,12
3,4,12,1,385,187698,30,13,10056,19414,10596,41,14
6,10,7,1,437,171003,45,0,16281,36730,12236,26,15
6,5,9,1,798,93548,30,22,5404,22006,9562,25,12
5,5,18,0,859,227210,32,27,28177,42749,13477,30,16
8,6,5,3,549,152643,16,21,12981,30083,11015,22,13
4,7,3,0,376,153724,12,21,10908,26187,9893,35,13
5,6,9,1,649,164114,34,24,9166,24718,12185,26,16
9,10,11,3,338,168431,34,28,20370,48193,13917,34,15
9,4,13,3,635,254287,49,20,9745,21357,15179,71,16
5,5,12,1,565,198159,31,2,23523,29670,12742,24,16
3,8,12,1,432,200908,20,17,18753,40609,11711,22,16
8,5,9,1,680,132929,40,25,11401,28993,11935,47,15
5,10,9,0,219,139176,17,15,7957,21599,9158,49,13
4,3,14,1,1009,181456,28,15,7573,19583,12125,40,15
4,8,11,1,420,132751,34,30,7651,26001,9483,28,13
3,3,8,1,402,126641,19,13,6268,21249,8820,31,12
8,7,19,2,391,109057,32,21,11875,26649,10707,22,13
3,11,10,0,170,119174,17,11,4177,21018,10259,31,12
4,1,6,1,780,132843,20,6,6514,14378,8130,27,12
11,7,14,4,496,168625,35,32,11810,27392,13904,35,16
11,13,7,3,183,202809,19,20,8270,28221,13172,57,15
7,5,11,1,530,140202,37,22,15469,28445,11121,35,14
10,3,6,3,678,156658,36,21,7991,18061,12156,23,14
4,7,3,1,528,85450,18,13,2134,18063,8487,147,12
3,9,6,0,533,102395,18,17,5343,20797,7882,37,12
13,1,13,1,1125,118981,22,13,6714,20542,12246,30,14
9,6,7,3,497,124446,15,15,4983,24652,11167,178,15
9,5,3,2,578,136740,34,29,6825,22682,11182,40,14
4,4,5,1,401,102592,18,14,3654,12821,7513,22,11
3,3,6,1,723,138702,17,6,9656,16721,8769,21,13
7,3,9,2,907,166900,25,33,4488,18288,13207,211,14
0,10,6,0,285,99953,22,22,3907,27022,8256,159,14
3,9,3,0,628,96681,31,12,5597,26475,7691,27,13
9,6,12,3,630,207688,47,24,12033,29999,13298,41,16
8,3,6,2,1146,167881,32,20,17376,29471,13076,20,15
8,7,9,2,537,197693,49,9,13207,30048,13918,68,16
4,6,6,1,295,113101,20,17,5148,15991,8488,23,11
6,3,3,2,399,118924,27,6,7343,19240,9317,34,12
5,1,12,1,419,86798,8,21,1573,20544,8647,128,13
5,3,1,2,571,125881,26,13,8377,20317,8754,26,13
5,4,13,1,357,129098,29,25,7662,18848,10742,37,14
7,5,5,1,546,158287,84,27,8764,19842,11533,29,14
10,6,6,2,637,159200,38,19,8071,31218,12568,32,13
6,2,8,2,298,117392,25,16,8205,18745,9706,22,13
6,4,2,1,921,131986,31,3,12033,19312,8934,25,12
12,5,8,2,248,152498,25,1,17402,22463,12317,32,15
10,3,7,3,533,239393,26,2,23754,27589,13214,43,16
8,6,5,2,528,113371,40,14,8264,22417,9792,34,13
13,2,8,3,595,196976,33,17,5718,18546,15175,89,15
16,3,7,1,289,147415,22,9,1470,9964,15001,181,14
5,6,11,1,309,81490,22,14,3972,16821,8933,28,12
9,5,10,2,520,162531,28,29,4454,15851,12447,30,14
3,1,0,1,1504,186177,38,0,15322,21996,10201,42,14
1,9,1,0,395,97875,25,0,1876,19629,8829,174,12
7,5,8,1,596,179125,33,13,11030,24289,11555,32,15
9,6,6,3,413,137743,23,15,16603,30687,10799,32,14
5,2,6,1,1217,126341,8,18,2763,13362,10592,170,13
13,1,13,2,404,187154,28,18,9437,21361,14455,23,15
6,0,12,1,0,115926,22,22,4067,13099,11620,170,15
3,1,14,1,1169,129247,26,6,12499,21384,8357,33,12
15,10,14,4,424,164097,19,3,21709,36051,13845,41,15
11,10,16,3,300,148065,10,30,9529,34988,12805,63,15
6,2,7,1,570,182929,36,4,18877,24288,9953,29,14
13,2,7,1,189,96075,24,20,5311,13356,10555,24,13
12,4,8,5,568,196992,26,23,12756,29082,13741,76,16
4,10,5,0,368,109426,22,2,9209,22493,8244,32,12
10,8,4,3,322,180101,42,16,9121,27168,13053,42,15
10,2,12,3,692,163679,25,14,6276,21443,13259,46,15
6,6,8,1,282,115171,36,23,6874,20839,10199,44,14
10,5,13,2,525,192972,31,23,7599,19826,13640,67,15
7,7,14,1,227,115479,19,21,12422,26067,8651,30,12
15,5,7,4,397,108500,18,24,8808,21346,13755,128,13
2,6,20,0,318,118871,24,19,5023,16489,8696,23,12
7,13,13,2,294,179391,23,24,9072,35490,12493,58,16
7,9,16,1,396,230134,29,3,24325,38873,13256,26,16
2,7,5,0,301,90315,17,1,9526,19104,7618,26,11
14,1,13,2,1021,168293,39,9,10782,19114,14038,44,15
5,12,16,2,303,45223,68,23,2621,30045,9993,61,16
11,7,3,2,620,182111,14,21,13145,40871,13865,51,15
4,9,6,2,660,94552,28,23,5681,23462,8942,30,12
4,1,8,1,815,215623,24,3,15548,22739,11131,29,14
6,5,11,1,458,139336,50,31,2706,15211,12563,178,15
4,4,11,1,492,86087,22,10,4006,12381,7961,23,11
9,6,16,3,510,185357,36,8,15287,27198,12873,32,14
9,9,21,2,476,196752,68,22,9001,26770,15149,62,16
3,8,21,1,541,36011,74,31,4232,30204,8963,34,14
5,13,19,0,234,142671,42,5,12886,29299,12018,35,15
3,7,9,1,381,73142,17,4,3845,16130,8633,106,11
2,7,12,0,400,65395,20,12,2193,13280,8042,108,11
6,2,8,1,684,132805,24,12,7619,17653,10081,38,13
13,9,4,2,278,153145,20,8,11771,30752,13500,31,15
9,6,10,2,965,185172,22,19,18737,39136,12713,27,16
13,10,15,2,351,134420,14,32,7258,36647,13641,43,15
5,16,10,2,184,86862,26,16,2524,32056,13739,57,16
4,2,6,1,936,229477,34,15,8785,19974,12432,63,16
1,5,4,0,583,153644,30,9,7274,25971,9751,24,14
10,0,8,1,0,144387,20,13,6673,19861,11617,36,15
2,5,4,0,524,106921,22,16,5760,19279,7188,41,12
6,11,10,1,240,136661,21,25,24083,48133,10618,24,13
3,6,21,1,375,131528,31,32,9921,32931,11613,148,15
19,2,6,2,590,246446,29,14,23731,29303,17369,59,16
5,6,7,2,786,204045,37,14,12305,28464,13065,85,16
4,9,16,0,435,167002,23,17,12716,27046,12626,44,15
4,7,7,1,909,166694,42,3,2411,24033,11800,203,15
21,6,10,4,469,168852,55,4,26541,35542,16237,45,15
6,16,5,2,396,112243,36,30,9105,39522,10558,21,14
8,8,8,2,1241,131325,40,24,4319,21735,11888,28,14
10,9,16,3,274,104191,21,23,6606,32814,12130,23,15
2,8,12,0,471,152286,50,17,20933,45628,11083,23,15
2,9,9,0,394,128342,16,1,14329,28712,8692,22,13
4,6,5,1,928,164979,16,21,9534,25606,10928,46,14
7,12,4,1,221,110886,17,14,8760,25297,10417,30,12
12,3,12,3,619,182210,25,24,8504,18566,13111,54,15
5,5,15,1,1030,139722,43,25,10657,34386,12006,31,15
4,8,14,1,788,145146,63,24,6433,25419,11807,48,15
14,7,13,3,723,112768,36,33,10686,30620,14139,33,16
