stats.kills,stats.deaths,stats.assists,stats.killingSprees,stats.longestTimeSpentLiving,stats.totalDamageDealt,stats.visionScore,stats.timeCCingOthers,stats.totalHeal,stats.totalDamageTaken,stats.goldEarned,stats.totalMinionsKilled,stats.champLevel
6,4,9,3,402,86269,20,12,4967,17312,10124,155,14
4,6,3,1,599,85933,17,27,3418,18814,8507,177,14
13,3,9,2,596,109215,23,13,5292,17350,13135,168,15
2,2,3,0,1349,89154,26,20,806,20497,8465,165,13
7,4,11,2,948,145137,34,30,5620,16181,13014,213,16
4,3,6,1,826,139787,12,4,7480,25443,11374,240,16
2,2,8,1,1433,132958,27,86,1178,10515,11433,195,15
1,3,9,0,624,116718,24,21,1707,23209,9410,173,15
5,3,9,1,1036,95267,12,17,6881,23100,10044,155,14
4,4,4,1,793,110366,16,11,1978,19123,9655,192,14
9,2,14,1,1163,88817,13,14,2788,17199,9568,136,13
7,3,14,2,1061,165158,23,53,6211,21916,13802,235,16
11,2,11,2,1460,123211,23,9,4656,19380,14522,187,16
8,4,19,2,887,184923,25,20,3212,18159,14579,192,16
2,4,21,1,870,133551,45,39,6075,26511,12068,163,16
3,8,12,0,689,120716,34,34,810,17573,11682,184,16
4,12,4,0,264,80653,22,3,1444,21562,8783,124,13
2,5,7,0,433,95480,31,24,4427,15025,9811,150,13
4,5,11,1,778,103775,23,46,4903,16541,10451,156,15
5,6,11,1,512,109355,18,28,3000,27624,11187,165,14
1,6,11,0,585,110026,19,27,1474,22203,8774,147,14
4,8,5,1,396,102376,10,12,6579,28455,9565,140,14
6,4,6,3,652,143288,22,6,2606,19971,12219,217,15
5,6,10,2,639,92827,25,40,2319,15779,10415,158,14
10,4,7,3,603,106423,20,3,9211,23874,12401,150,14
4,5,5,2,460,111027,26,1,3678,16458,9898,197,14
2,6,3,1,529,110957,33,3,3356,15218,9276,206,13
3,6,12,0,442,88459,11,20,8405,24299,9576,162,15
5,9,10,1,570,120224,43,6,7982,30322,12039,174,16
4,10,10,1,358,176640,30,23,4856,35895,12785,195,16
3,3,3,1,366,90210,9,24,3042,10016,7457,141,12
3,4,7,1,462,86009,18,20,4531,18169,8460,164,13
5,3,11,2,398,82559,10,28,2183,13659,9303,135,13
14,11,5,3,303,113827,29,30,7847,32372,14340,172,15
10,5,13,3,718,122095,34,32,11331,29915,13020,155,16
6,6,6,2,635,122734,17,38,5071,17566,10938,172,14
12,3,8,2,756,131616,28,20,8276,26578,13514,193,16
3,7,3,1,281,107135,10,33,1532,19138,9690,151,13
4,2,14,1,1069,121254,24,24,1079,14685,10694,168,14
5,3,5,2,773,87894,11,10,3937,13987,8723,160,14
5,4,9,1,317,88291,17,31,1244,13251,8972,136,13
2,3,5,1,884,71279,12,17,4568,18285,7560,164,12
19,5,4,3,529,150296,15,21,11213,25420,15242,175,16
9,9,6,2,336,103696,29,3,250,19161,10845,157,14
6,10,10,2,358,128299,39,30,5236,27370,13479,187,16
2,4,6,0,605,104273,19,15,1966,12496,8781,185,13
3,7,4,1,361,89426,19,19,1888,19730,8406,137,13
4,7,0,1,345,144935,21,1,519,15835,10875,201,14
7,1,13,1,1425,102168,18,32,5780,18615,11384,151,16
5,6,2,1,489,108638,27,1,2215,16582,10319,176,14
8,3,6,3,786,125875,24,18,819,10105,12573,193,15
9,6,12,2,400,174106,45,3,704,15623,13999,212,15
13,4,7,4,702,148798,33,33,3116,18590,15186,164,15
2,9,5,0,258,72058,16,2,3423,21093,7112,126,12
6,3,3,1,727,82595,17,23,1588,9967,9108,126,11
3,5,14,1,466,73144,25,21,5658,18070,8140,127,12
4,5,10,1,276,92717,10,2,5385,20837,9810,143,14
1,4,7,0,1150,121056,27,25,1281,20495,8343,170,13
5,6,12,2,731,103920,12,34,2227,22129,9649,149,14
7,5,6,2,663,95059,22,30,19638,29879,10066,147,14
4,5,12,1,489,122488,30,30,3511,22007,10362,163,15
4,10,1,1,326,99061,18,23,5486,25345,9604,160,13
5,3,5,2,984,115568,24,16,62,10933,9723,158,13
3,5,5,0,664,110413,16,13,3184,14979,9433,151,14
8,2,4,2,725,79545,28,1,1306,11878,9319,151,13
4,5,2,0,597,102012,25,22,2032,14757,9912,177,13
3,3,1,1,1080,54135,15,9,3026,14982,7655,166,13
7,0,10,1,0,98776,26,25,0,5320,9686,170,13
9,3,10,1,657,119916,13,19,2412,11860,11254,167,14
9,4,8,3,408,98384,20,17,7112,21840,12078,138,14
6,7,5,2,315,81737,6,3,5345,18011,9523,154,12
3,5,15,0,413,69558,14,28,517,14477,7439,119,11
6,1,8,2,584,118328,19,25,911,7069,9873,178,15
5,4,2,2,857,97691,22,14,3731,13510,9614,161,13
12,7,3,3,928,90804,20,14,5307,25178,13373,157,16
3,13,3,0,299,82012,25,1,1544,23323,14822,114,15
8,10,5,1,289,112886,22,18,7057,33119,12226,186,15
9,4,9,3,472,110300,15,47,3877,15888,10288,126,14
6,6,13,1,787,105752,20,37,3766,16300,11149,147,14
1,6,12,0,623,110567,21,33,4856,22120,9992,153,13
3,6,16,0,384,161953,21,16,5606,26421,12298,188,14
6,7,3,2,323,91293,12,4,707,19285,8809,157,12
7,3,3,1,500,103740,16,9,582,9929,10239,171,15
2,7,5,0,399,52237,13,23,2249,15014,7193,130,12
0,3,3,0,589,86770,18,11,3137,16952,9502,185,13
9,3,10,2,561,154622,31,2,1512,11240,12441,183,15
7,8,9,1,293,98848,13,24,12533,35055,12016,146,15
2,5,10,1,869,127203,31,47,2411,23300,8873,169,14
3,6,6,1,794,81857,19,35,8024,16343,9706,190,13
10,4,13,1,764,94641,31,49,1979,18618,11006,150,13
7,8,9,2,356,124520,23,37,1685,16210,11076,174,13
3,4,2,0,435,85670,16,18,539,14701,8018,156,13
3,2,6,0,783,133822,17,32,2081,9005,10617,206,14
9,6,6,3,451,118613,19,55,8357,21934,12425,167,16
11,5,6,3,1069,140849,42,5,9704,32932,14274,233,16
9,2,10,2,337,106791,21,4,7778,15271,11482,162,13
5,4,4,2,586,74275,15,25,680,16478,7146,116,11
7,6,4,2,355,128793,20,27,2537,15967,11886,193,15
4,1,5,1,733,92429,14,12,1920,9788,7939,144,13
5,5,6,1,498,121748,22,3,1715,14442,9972,191,14
0,4,6,0,368,88260,14,29,3331,13444,7494,154,12
6,6,12,1,619,134734,34,31,5832,20488,12696,172,16
5,8,9,0,406,118659,19,25,3557,30878,11539,174,15
10,8,6,3,499,118637,16,10,3190,21388,12940,147,14
6,4,5,2,604,151131,48,28,803,17023,10941,212,14
3,10,17,1,314,203105,35,11,2218,25902,13854,249,16
3,3,0,1,749,90292,22,2,2478,13254,8004,169,12
4,0,5,1,0,103525,18,19,2047,8003,9066,170,13
13,5,4,3,820,122395,15,15,8653,24683,13950,154,14
8,8,15,2,370,167743,31,0,2697,22254,12990,184,15
5,5,4,1,561,210095,40,47,4600,25455,12420,244,16
6,7,2,1,497,163972,36,23,2976,23067,12957,239,16
5,1,6,2,736,89332,11,16,4339,12798,8503,158,13
1,2,9,0,580,72772,12,23,4110,14385,7540,137,12
6,5,5,1,659,84805,28,16,10938,23843,9365,149,13
5,2,11,2,1112,153044,23,30,4998,18062,13228,203,15
5,8,5,1,600,121434,30,8,0,21116,10281,176,13
4,9,5,0,503,110363,15,25,8585,33470,10176,172,14
6,2,12,1,949,136469,16,40,8787,19700,12128,162,14
2,5,3,0,549,65554,7,12,2580,14513,8073,126,12
9,2,6,2,655,99867,8,24,1903,10150,9866,154,13
1,8,2,0,357,66375,16,11,2687,14945,6377,136,11
3,0,9,1,0,120765,14,16,1042,5510,9088,190,13
4,2,1,1,742,86440,18,9,2175,8594,7376,160,12
7,2,9,2,767,160378,11,31,4454,14165,14048,210,16
6,7,4,2,449,109959,27,10,2818,17303,11335,199,14
9,8,11,2,513,127373,22,7,7011,25960,14012,176,15
15,6,7,2,798,169074,13,55,20021,34095,14689,157,16
9,1,5,1,339,113252,20,24,6017,12416,10801,201,14
1,2,3,0,854,69470,18,11,630,11570,6794,158,12
2,7,20,0,714,75469,17,28,4947,18511,10394,142,16
5,1,7,2,693,96754,31,14,6681,12497,10243,177,14
3,7,1,0,618,95691,27,3,323,15114,8559,176,12
7,0,3,1,0,95253,17,8,425,5826,9472,169,13
4,1,3,1,598,83662,3,34,4476,12510,8412,138,12
0,3,2,0,695,75736,6,10,1646,8944,7002,157,11
2,4,11,0,1203,149347,27,40,9422,22659,11308,183,16
4,4,7,1,737,134083,15,2,6443,18646,11071,201,14
10,3,11,3,486,154862,18,15,4862,14266,13266,185,15
3,9,21,0,544,147627,33,21,6394,27698,12166,194,16
4,10,4,1,304,97347,17,3,4138,26836,9759,183,14
8,2,10,2,888,141992,16,22,6279,22880,12873,200,16
4,7,12,0,357,168757,14,28,9604,26535,13148,235,16
5,10,3,0,272,97976,20,40,1336,19797,9501,160,13
3,7,2,0,405,65171,15,21,2249,15407,7873,113,12
7,5,5,2,458,105054,27,3,2099,16492,11108,161,15
2,8,7,0,578,132892,53,42,812,21962,10502,155,16
6,9,10,2,512,123793,25,31,12512,35255,11992,168,16
4,3,15,1,775,110297,23,32,8444,19568,12070,153,15
7,5,5,2,418,112730,15,22,8135,26005,10665,157,14
18,5,5,5,348,170934,16,4,17063,32246,14343,191,16
10,2,17,3,696,181703,20,26,3533,12909,14316,207,15
5,12,3,2,192,95397,23,21,8838,32429,9001,152,14
5,2,6,1,823,108656,36,30,5388,13792,10448,185,14
2,2,4,1,925,78678,27,34,3050,12540,7540,134,12
0,4,7,0,717,80100,23,22,483,12392,7116,157,13
1,11,9,0,304,62155,19,14,551,19093,7251,116,12
10,9,6,2,335,141168,30,21,4842,23574,12900,188,14
3,9,6,0,383,73584,18,25,2959,20390,9016,126,13
4,9,4,0,336,67346,9,0,0,18634,7457,118,12
11,3,1,1,656,111874,5,20,3651,15212,11558,141,14
9,8,9,3,363,129739,10,18,7781,24503,12877,159,15
3,4,11,0,408,80463,15,14,4205,12894,7942,126,12
9,9,8,3,289,91130,50,2,1015,19058,11784,138,15
3,14,2,0,255,101628,13,8,1916,24863,8495,117,13
5,6,2,2,504,152512,23,2,2545,31934,12214,230,15
0,1,11,0,1653,94413,11,41,3585,29905,8312,163,14
3,6,4,1,405,158442,8,42,6663,25783,9691,145,14
2,8,0,0,311,140272,22,18,112,15844,9169,199,13
13,6,10,2,401,145236,24,26,8753,26817,13419,148,16
16,10,2,4,349,145369,12,39,11019,36776,15621,161,16
1,11,4,0,278,64142,16,15,6693,30056,7166,120,12
15,10,12,4,400,139867,27,6,4098,30700,15869,188,16
3,7,8,0,458,111493,22,37,1664,18037,9980,160,15
3,6,6,0,701,99331,28,2,2172,20608,9108,185,13
8,4,11,2,493,77302,15,12,2044,13093,9412,121,13
1,6,4,0,338,70476,17,18,3197,16089,7415,144,12
11,1,7,2,615,129458,15,20,9087,19279,11701,165,14
10,3,13,3,974,180883,40,31,2956,12765,15126,210,15
14,4,6,5,614,140643,36,14,6475,24258,14943,190,16
4,6,6,2,592,162573,24,26,1445,16123,11485,217,15
7,2,7,2,860,192291,21,158,4368,15230,13694,221,16
5,10,7,1,343,119506,14,14,974,22285,10386,167,14
3,3,8,0,502,94544,17,17,1216,10242,8448,151,13
6,3,5,2,476,128017,16,2,1397,15265,10928,189,14
11,7,6,2,613,186302,37,19,5728,26071,15456,238,16
1,4,4,0,554,111937,17,19,3043,12171,8661,197,13
8,0,6,1,0,116086,37,28,2927,9668,10382,183,14
5,3,10,1,378,108315,14,1,6141,16062,10183,160,14
4,6,7,2,734,86806,13,30,1203,19010,9018,146,13
6,9,14,1,339,167972,35,45,4948,28853,13990,228,16
7,8,10,1,389,185202,37,33,1080,21717,14781,229,16
5,5,5,1,1027,103927,21,23,8269,25246,9247,155,13
1,4,13,0,534,103610,22,54,6034,16399,9288,165,15
1,6,6,0,374,65950,8,12,3181,18495,6063,118,11
3,8,10,1,270,68864,15,21,2826,17511,7941,114,11
6,0,11,1,0,95268,17,16,6704,15906,10282,180,14
2,4,8,0,496,129704,25,2,796,12909,10582,181,14
1,9,2,0,346,83897,17,11,6835,28770,7414,141,12
6,4,4,1,766,106504,23,30,1033,12192,11223,180,13
4,2,11,1,856,85582,25,21,2658,16298,8221,138,13
1,1,6,0,1212,111403,31,19,428,11407,9067,203,14
2,2,2,0,510,132876,20,30,691,6030,9773,225,14
5,7,8,1,617,74655,19,17,7179,25571,12934,144,15
4,5,7,2,1061,131386,25,30,7468,22343,10824,181,14
5,7,7,1,516,77533,13,23,3324,15950,9370,113,13
10,5,3,2,388,87097,19,8,2538,17853,11949,143,13
2,6,3,0,806,77848,19,2,3655,18185,7761,153,12
9,0,17,1,0,98080,21,26,246,9285,10973,132,14
10,7,20,2,440,129017,27,53,5013,22872,13132,142,16
5,1,4,1,1234,112820,13,11,1497,13986,10153,171,13
3,5,4,0,328,84398,9,16,1532,12633,7726,141,12
3,5,10,1,767,97577,26,22,3766,30564,9369,163,14
5,5,8,1,1151,148543,27,6,3079,19577,11630,207,13
8,3,9,1,1245,157955,15,33,5744,20846,13093,183,15
10,4,11,3,537,140275,25,13,5067,17925,13472,182,16
6,1,7,2,666,126549,21,10,5075,13383,11458,193,16
2,5,5,0,662,130266,22,20,2290,19187,10954,216,15
8,7,7,4,294,89195,15,22,0,16070,10192,130,13
15,8,6,3,405,124001,16,8,3853,22269,14340,145,14
15,1,11,1,189,121325,17,31,6990,29341,14792,137,15
2,8,8,0,413,75227,14,31,3100,16767,7884,125,12
7,9,10,2,314,122296,19,63,3077,23084,11684,153,15
0,5,8,0,445,79905,16,17,7682,19450,7914,135,12
3,5,9,1,338,122727,22,32,1516,17960,8889,164,15
2,10,4,1,259,67224,14,33,1107,16500,6427,120,11
7,5,4,2,373,83082,12,11,4540,19217,9511,138,14
3,2,15,0,370,109019,11,18,5698,26715,9612,152,14
3,8,8,1,724,110085,29,0,2037,25051,10177,157,16
3,10,15,1,623,104924,22,33,7297,32122,11180,166,15
1,1,9,0,494,130339,14,13,298,8740,8752,179,15
6,4,4,2,449,125202,11,4,8841,25138,10889,205,15
3,4,3,1,783,87307,22,14,3636,12455,7541,134,12
4,1,3,2,324,108842,11,3,16331,13525,9256,206,15
12,6,16,4,452,154827,12,26,12308,29985,14721,179,16
5,5,16,1,682,174372,33,3,1768,15543,12590,216,15
5,6,11,1,511,119182,14,38,428,16918,11403,184,15
1,7,3,0,751,131669,21,17,2077,22012,8596,177,14
4,5,10,1,611,109302,27,21,8085,22945,10522,161,15
12,6,8,2,319,159496,25,29,14421,31211,15769,194,16
9,5,5,2,558,94902,21,23,4715,17094,10622,153,13
2,3,5,0,331,97444,17,10,1200,8616,8579,146,13
1,3,3,0,333,97092,24,13,0,9703,6774,151,12
2,4,8,0,522,139029,23,16,7313,22336,9661,180,15
7,5,5,2,654,174594,30,4,2397,18021,12984,226,15
7,6,3,2,376,68590,10,23,3208,15664,9032,119,13
1,4,4,0,639,77202,12,18,1532,13168,8612,167,13
9,3,10,2,820,143864,14,11,6311,16661,11679,185,14
9,7,9,2,389,109736,26,3,9190,24950,13286,186,16
6,10,7,1,373,138315,30,2,1844,25343,11771,165,14
3,7,3,0,331,111986,18,0,0,12053,8735,179,13
5,3,11,2,693,143217,32,35,5913,15441,12646,171,16
6,2,4,1,399,100286,22,3,5047,13721,10076,165,13
1,4,4,0,654,63512,18,19,0,12551,6285,124,11
3,3,6,1,382,101054,17,13,226,7206,9975,170,13
5,6,4,1,384,86173,20,22,4296,19628,8123,156,12
9,7,11,2,555,147612,29,15,7833,39826,12757,182,16
8,2,10,2,527,146268,28,16,2647,11701,11990,169,16
6,7,7,1,653,131059,23,26,1768,14298,11375,198,14
6,10,8,1,672,125572,29,12,245,22346,11296,160,14
4,9,19,1,412,162896,25,29,4443,40394,12637,202,16
4,6,4,1,538,122257,21,18,2426,15069,10202,177,14
12,3,7,3,577,197887,29,1,429,19252,14921,202,16
5,11,5,1,221,87262,13,24,4135,26532,10377,139,13
4,8,19,1,434,120543,15,45,295,22226,10347,148,14
4,6,3,0,325,69632,19,3,5576,18992,8363,145,12
7,3,7,2,470,86641,19,19,10878,26328,8934,114,13
6,2,10,2,439,88460,15,7,6072,16446,10075,121,13
5,5,1,2,326,92024,16,25,1646,12029,8619,141,11
3,8,5,0,721,169035,58,17,3622,22393,11936,245,16
10,3,6,1,1426,146764,39,3,6438,19866,13447,194,15
6,5,8,2,755,134560,29,35,5991,21222,10628,188,15
9,7,7,2,611,153010,27,38,1815,23104,13203,187,16
5,9,10,1,585,138852,18,25,10882,32978,11880,195,15
7,5,8,3,472,70127,23,10,2212,17143,10594,143,13
2,7,1,0,423,107292,15,18,4278,18751,8458,154,12
5,0,8,1,1763,170682,27,23,3019,10365,12681,238,16
1,5,3,0,947,137918,21,10,2197,14442,9223,212,15
5,13,1,1,221,124965,19,3,5597,29791,11016,178,14
13,9,9,3,422,147148,25,2,3555,24850,13689,170,16
11,7,3,3,538,163421,24,23,12078,33841,14455,219,16
7,2,9,1,1190,140958,20,21,3448,14068,11685,176,14
6,9,5,1,280,109456,15,115,2183,20791,9981,161,14
9,2,13,2,1268,185829,26,27,4343,16618,15577,232,16
3,7,7,0,247,82827,23,9,1851,17174,7971,140,13
9,2,5,2,986,97630,18,20,1012,9188,10775,151,13
4,5,15,1,694,152906,39,21,2285,17021,12530,214,16
9,2,4,2,823,127524,26,14,6256,16404,11448,188,15
1,16,5,0,174,181617,14,5,1490,28047,11535,216,16
5,6,5,1,433,141280,23,4,7424,22988,11364,244,16
8,7,11,2,760,129208,45,24,940,20991,13291,173,16
4,3,11,2,1052,129776,31,22,5710,25752,11867,168,16
5,4,4,1,917,216338,36,0,831,15548,14516,261,16
3,5,6,1,637,127340,18,12,873,16520,9944,178,14
3,2,9,1,595,175068,31,2,834,13341,11877,226,16
4,6,5,1,670,104478,25,8,3473,18227,9465,165,14
14,3,13,4,473,78953,23,15,2499,15388,11639,135,14
2,9,8,0,267,71642,11,19,8049,30042,7066,113,12
3,7,1,0,378,83575,10,11,2061,18343,8386,155,13
9,6,12,2,301,116823,25,32,5273,18615,11631,137,14
3,6,3,0,258,110569,12,2,331,12805,9069,182,13
7,7,3,1,407,102126,18,7,2351,15299,9966,158,12
9,10,3,4,295,110003,18,5,4293,24577,11080,185,14
8,5,16,2,556,112598,12,44,5342,15757,11689,132,14
7,2,13,1,832,106111,9,14,6191,13694,10638,133,13
5,7,4,2,549,62063,10,14,3062,18855,7430,122,12
8,7,2,2,695,156217,34,3,2050,26808,12747,209,16
2,6,4,0,551,112948,18,3,1492,19474,9011,197,13
10,3,5,2,777,191586,29,7,4168,17573,13521,190,16
1,4,1,0,1049,105224,24,15,2601,14226,8761,198,14
2,0,2,1,0,142283,25,0,1085,11397,9985,201,15
3,1,6,1,239,110249,25,11,3289,11112,9265,174,13
2,2,6,1,835,67469,16,16,2227,7536,6762,130,12
4,9,4,1,537,168563,28,23,1,20320,11546,206,15
3,8,14,1,306,103273,20,26,5533,26606,9322,142,14
3,7,6,1,375,144098,20,24,387,16460,11204,207,15
11,4,5,3,371,102670,31,3,1047,13230,10923,154,14
5,9,5,1,409,86520,20,16,3910,22093,7925,148,12
7,9,4,2,379,120525,10,35,6534,27187,11381,161,14
14,5,10,3,637,128186,20,4,7866,23746,13811,181,15
5,7,15,2,322,127683,16,10,994,17067,11994,174,15
4,6,0,1,421,98663,20,6,1229,12514,9260,146,13
12,3,5,3,581,115154,25,18,6071,14569,12486,169,14
3,6,3,1,399,118409,21,20,1745,15423,9673,190,14
7,4,8,1,786,96771,28,21,2566,14144,11062,153,15
2,4,4,0,529,57308,11,21,3614,13559,6649,131,11
9,1,10,2,418,128357,23,21,1483,7344,10712,151,14
3,7,6,0,434,110017,20,33,4582,17577,9827,192,14
7,2,6,1,237,107494,21,9,2228,16969,10630,159,16
5,5,9,2,586,173071,49,35,282,17246,14320,241,16
5,9,11,1,379,153509,30,21,11458,35879,12977,201,16
2,13,5,0,229,87246,11,4,374,25655,7590,138,12
10,2,16,2,845,135004,28,25,3570,13334,12847,163,16
7,6,6,2,662,133461,29,25,7547,26479,12312,213,15
4,11,6,1,473,189889,47,12,2059,29493,13752,237,16
5,5,3,2,293,103940,19,7,4019,18851,9666,195,13
7,4,3,2,524,128907,19,25,248,11776,10304,174,14
2,4,4,0,772,99879,8,4,610,13126,8271,163,11
10,5,14,2,665,139380,16,19,11280,23129,13294,157,15
9,6,3,2,378,77925,17,15,3707,19568,11268,136,13
5,5,8,2,648,132658,43,24,3000,18253,12137,210,16
6,7,2,2,533,210048,47,0,957,23534,13336,244,16
4,1,10,2,1246,147021,29,21,336,10044,11170,211,15
18,2,8,2,490,181136,31,8,4728,17035,16341,236,15
1,6,3,0,550,80261,22,2,548,16038,7493,163,12
3,3,9,1,547,124657,22,18,2786,11220,11256,188,15
8,7,1,3,402,129969,7,2,853,19020,11086,171,13
9,4,7,1,770,146448,51,6,2455,17870,12053,175,16
5,8,3,1,399,147721,12,0,1069,21229,10710,200,15
7,8,7,2,447,158748,22,0,4770,22000,12955,208,14
9,4,8,2,621,161194,19,30,4993,20999,13270,191,16
3,6,8,0,573,105123,26,25,6385,21908,10642,158,15
5,8,9,2,337,107882,34,25,1890,30309,11524,189,16
6,7,11,2,581,137287,50,18,6964,25950,12685,205,16
2,3,17,0,968,98478,36,33,4918,14551,9394,137,15
2,6,8,1,364,132001,29,4,2654,21122,9619,180,14
7,8,11,1,219,84770,25,41,1141,19155,10805,110,14
1,5,4,0,370,82902,12,10,4803,19026,7315,155,13
3,2,7,1,768,116619,23,21,1183,7466,9790,172,14
6,9,6,2,438,153869,9,0,1515,18121,12599,204,15
4,5,14,1,738,118795,26,26,5187,21248,12981,180,15
2,4,9,1,635,109589,17,12,1269,9400,10107,183,15
7,10,8,1,311,111031,17,29,3886,34520,12618,151,15
8,7,12,3,609,130806,19,34,10915,34997,12453,149,15
4,5,14,1,690,136029,43,30,3838,19158,10346,177,14
11,11,2,2,231,90460,8,25,6390,31190,12805,144,13
2,10,2,0,432,74361,15,0,1076,18098,6814,139,11
12,6,15,3,630,113300,14,40,0,15417,11233,138,14
1,3,12,0,739,70737,23,18,2229,8491,8152,151,13
4,3,6,1,670,109008,22,23,5699,12703,9888,150,14
3,3,4,1,1152,102594,24,13,5436,21776,10443,200,15
4,8,8,0,308,174632,32,36,3203,23573,12103,210,16
7,5,8,1,366,166867,28,29,4536,14625,13884,228,16
5,6,4,0,590,120778,20,8,169,17499,11134,193,15
1,8,7,0,524,72398,7,17,1970,24934,7567,130,13
4,5,4,0,760,164376,17,17,2124,16600,12292,237,14
8,1,16,1,702,144039,20,43,3658,18440,12643,182,16
1,6,8,0,623,83046,37,24,4201,17301,9740,139,14
11,7,14,1,452,97458,36,27,7097,26925,12641,135,15
14,3,17,3,670,203638,25,34,5032,20683,15361,193,16
4,8,5,0,417,183457,23,0,3159,21839,12579,253,14
11,9,14,2,579,160013,31,9,3435,28555,15298,165,15
4,2,8,1,954,81462,8,14,3201,7638,9191,139,13
14,3,4,3,299,133200,16,2,2187,10545,13052,159,14
3,5,7,0,391,61465,12,1,882,12099,7895,125,12
9,5,7,3,547,89737,22,2,7145,24090,11363,120,14
21,6,10,5,381,219703,21,35,1481,26755,17468,222,15
5,13,13,2,270,91195,14,13,2367,25795,9583,124,13
4,6,7,0,645,100919,18,20,1782,27981,8555,127,15
8,10,4,1,503,76434,13,12,5728,22711,9470,127,12
13,3,7,1,966,135130,18,29,11816,26497,13889,178,15
7,6,3,2,538,92960,28,3,1507,17231,9738,161,14
8,6,15,2,311,96008,19,16,4562,19642,11279,143,14
7,6,11,2,419,79655,15,16,12313,27807,10162,136,13
12,2,13,2,750,114063,15,18,4905,11463,13044,156,14
8,4,10,2,633,129825,12,17,7283,23130,12173,177,16
3,0,3,1,0,111598,12,2,5818,12919,8936,185,14
2,4,1,1,467,99299,12,19,0,12912,7216,162,12
1,5,1,0,313,118126,19,9,3299,18494,8768,198,13
14,2,5,3,644,150893,26,34,5588,14290,13568,199,15
5,3,8,2,1570,163314,32,20,1170,12551,12624,217,16
3,6,11,1,899,170513,31,17,6999,22272,12483,231,16
4,8,7,1,380,163748,26,29,935,17420,11558,214,15
7,3,1,2,324,89841,22,2,6186,16504,10181,169,14
4,4,2,2,519,139926,24,3,1227,12546,11332,201,14
13,6,6,3,640,143474,25,5,2182,17099,12160,153,15
7,3,3,1,518,75776,17,4,1221,12231,9506,135,13
4,4,5,1,469,93531,17,15,1171,9925,9723,168,13
7,4,11,2,1076,159805,24,19,4812,21795,12424,179,16
2,6,3,0,518,88763,14,10,2920,16418,8139,159,13
7,5,7,2,371,91499,20,19,3339,15626,10677,152,14
2,8,1,0,401,90415,11,10,1094,19488,7027,153,12
6,1,5,1,160,83007,18,8,6128,15019,8105,139,12
7,2,7,2,1172,197482,34,32,4298,18732,13831,208,16
9,5,7,3,470,162359,27,18,12758,33883,14017,202,16
11,4,6,3,472,141424,15,3,17783,24517,13285,188,16
4,11,2,0,427,77736,13,17,74,19618,8411,120,13
2,5,6,0,537,114370,18,13,3741,16592,9728,138,14
7,3,2,2,779,80298,22,5,1432,14757,8984,168,13
3,5,3,0,498,105901,15,15,165,13808,8226,162,14
4,3,2,1,506,126983,23,5,3433,16995,10424,203,15
9,2,11,3,572,142118,29,31,9170,23534,12691,196,15
5,8,6,1,295,105961,24,21,4240,22339,9833,162,14
4,3,6,1,686,126759,27,30,4040,10557,11433,187,16
4,5,4,1,731,131915,16,1,2388,17509,10215,205,14
12,8,3,2,257,84111,12,14,4579,18441,10816,123,13
7,4,19,1,439,77859,26,32,999,10038,10912,147,14
7,9,6,2,599,200071,19,49,3192,33444,15140,249,16
7,8,9,2,714,171394,12,8,3324,23613,13539,213,14
4,8,18,0,389,146591,24,9,6524,41843,12533,157,16
6,9,4,2,813,139184,19,20,11862,37628,11518,183,14
11,3,18,2,370,101460,17,38,4120,12698,12561,136,14
1,5,3,0,338,85628,13,8,1683,13633,7162,147,12
7,3,4,3,561,88042,14,16,4972,13228,10330,171,14
6,2,11,1,266,99012,27,16,5408,14672,10353,165,14
8,5,2,2,401,76267,17,14,3670,14953,9042,134,12
1,7,6,0,576,87022,16,3,1538,15248,8279,168,11
4,1,6,1,813,130463,15,14,2456,10506,10965,174,15
5,5,2,2,513,93572,16,8,4468,17955,9484,177,13
4,0,3,1,0,136529,25,19,3736,7354,11616,215,15
1,3,1,0,1313,104349,35,8,3168,19946,8442,212,14
2,2,4,0,855,110008,20,36,1425,9373,8424,168,13
7,1,6,2,1106,102346,22,8,8641,18129,9209,176,14
4,7,11,1,330,92268,14,41,174,12461,8964,162,13
2,2,0,0,871,109339,20,12,3651,10257,9066,176,13
2,3,2,0,594,94091,11,1,10522,13830,7885,192,13
6,6,11,3,523,153573,27,17,10608,26903,12615,176,16
7,7,6,2,505,126155,12,35,4524,18927,10770,155,14
8,7,5,2,547,148387,16,19,7295,28482,12566,193,15
2,4,8,0,907,116730,17,8,875,13360,9691,189,14
5,6,3,1,501,129088,34,18,1497,16933,10748,188,13
2,4,7,0,373,73995,13,5,4256,16639,7825,141,12
3,2,3,0,564,137913,11,13,3537,14934,10470,188,14
2,3,6,0,751,82821,11,26,2306,11709,7543,159,12
1,8,6,0,437,134036,24,10,2826,23514,9533,209,14
6,4,4,2,495,135377,14,3,10599,27310,12141,198,15
7,5,8,2,450,136926,19,19,3300,15827,11617,174,15
2,4,5,1,913,129580,13,18,282,13550,10215,202,15
3,7,5,1,362,103106,26,15,6922,25238,9610,166,14
15,9,13,5,531,109928,42,31,4405,24656,14444,138,16
7,3,12,1,525,97115,32,6,4088,13330,10419,139,14
2,4,4,0,1000,106591,25,17,1535,12078,8980,181,14
5,3,7,1,908,149966,28,17,12945,28967,12184,237,16
