stats.kills,stats.deaths,stats.assists,stats.killingSprees,stats.longestTimeSpentLiving,stats.totalDamageDealt,stats.visionScore,stats.timeCCingOthers,stats.totalHeal,stats.totalDamageTaken,stats.goldEarned,stats.totalMinionsKilled,stats.champLevel
1,11,4,0,647,113483,17,18,4107,33880,9716,161,14
11,2,6,3,854,110046,21,31,3585,16282,12218,164,15
4,9,2,1,342,65931,8,3,1773,24222,8345,137,13
2,7,1,0,652,114350,18,16,3495,28366,8637,183,14
2,4,20,1,617,115517,30,47,4497,22576,10143,165,15
2,11,8,0,217,139669,18,15,6061,28846,8895,154,14
4,12,7,1,280,114192,15,29,9031,32690,9120,173,14
11,2,5,2,986,121735,28,4,8651,19586,12990,210,16
5,6,6,1,431,137334,13,13,6626,26207,11059,196,15
2,9,6,0,351,103201,13,7,204,17730,9123,176,14
2,4,13,1,1215,83820,20,43,4939,16328,9287,151,14
2,8,3,1,352,64708,23,11,2858,18711,7348,123,12
7,3,3,1,993,95295,13,25,2082,16692,9796,160,13
2,4,3,0,492,82531,16,28,2975,11971,7358,150,12
2,5,1,0,419,90980,14,16,1806,14639,7494,159,12
10,1,5,1,1214,118880,26,4,7485,16024,11200,180,15
2,5,7,0,645,73243,25,22,554,20750,7963,124,12
1,11,2,0,508,162211,33,1,1913,30234,9532,207,14
6,4,11,1,683,193343,32,20,7814,31641,14303,203,16
7,8,4,3,413,116538,14,6,17395,24207,10173,160,14
2,5,11,0,235,142539,24,25,6065,22530,10518,178,14
4,7,8,2,488,71820,17,58,3907,24996,7934,112,12
5,7,7,1,382,165692,28,6,25672,28604,12139,212,15
10,7,4,2,405,184337,19,20,9833,29122,15960,218,16
6,2,22,2,822,109558,35,31,6181,17461,11453,175,16
10,1,9,2,1261,136336,13,38,7764,27325,11931,178,15
6,10,4,1,374,100420,7,14,3965,27049,9569,152,14
11,4,11,1,474,131597,15,11,9528,34220,12540,175,15
4,8,8,1,535,105432,32,18,7901,39659,11512,146,16
0,7,3,0,561,110835,16,7,6,14943,7901,182,13
6,2,6,2,805,126835,30,29,6342,14350,10396,176,15
5,1,6,1,552,111554,12,18,2772,15042,11189,168,14
1,4,1,0,538,92275,11,7,2558,14837,7251,145,12
3,2,3,1,418,82677,11,16,2216,12101,7752,161,13
2,3,3,1,811,78713,14,11,3025,14736,8042,155,12
6,6,2,2,902,118494,25,23,2106,14201,10210,159,15
11,1,5,1,217,113872,13,15,668,9671,11464,128,14
1,8,0,0,330,84035,8,11,3230,18137,6661,143,12
6,5,5,2,830,146838,27,22,8674,29265,12478,201,15
5,5,5,1,1096,122865,18,8,4163,20775,11298,196,14
2,4,3,0,383,103509,14,15,2117,15812,9082,179,14
3,7,4,0,272,56397,7,12,1631,14650,7121,139,12
3,6,3,1,804,162218,29,13,2679,19097,10928,247,15
0,4,0,0,488,55658,9,1,6526,14661,5552,133,12
3,0,2,1,0,133382,9,20,8840,19049,9940,216,14
2,8,2,0,383,106293,13,10,3538,23449,9255,171,15
7,3,9,3,821,112487,7,3,707,14316,10724,174,13
10,3,3,3,659,161177,9,13,11787,30875,12744,185,14
7,5,9,1,505,131858,23,9,8349,28420,12088,168,15
6,9,2,0,422,118630,28,19,3611,25135,11362,171,14
3,4,2,0,498,132508,15,7,5182,18047,9692,193,14
2,4,1,0,715,96532,15,11,1642,18667,8294,164,14
3,1,6,1,1625,166750,25,5,6569,21643,12127,205,15
6,2,3,1,1269,120289,20,17,1782,16249,11179,202,16
5,2,13,1,1200,136132,29,27,5936,17954,12792,195,15
4,6,3,1,420,142640,20,4,4389,28177,11393,204,14
2,3,11,1,790,78938,20,25,1242,10383,9232,127,14
9,1,6,2,890,125690,14,19,7379,18058,12159,180,15
2,4,5,0,776,101557,13,6,3437,14990,9306,166,13
1,4,4,0,434,85481,7,4,2051,15349,7862,148,13
8,8,5,1,987,94652,52,23,3571,27949,12614,145,15
3,12,11,0,361,118235,20,25,3396,34124,10925,174,16
5,9,3,2,358,188310,9,17,5340,29617,13381,249,16
4,4,4,1,927,120448,25,19,1871,10897,10324,194,13
3,6,2,1,615,60736,10,21,561,19239,7136,111,11
4,5,4,1,429,107336,12,5,2188,16039,9914,154,14
3,3,7,1,691,94959,18,5,326,11957,9067,187,14
0,0,7,0,0,99220,14,10,2936,9592,8547,171,13
7,5,9,3,341,88799,8,19,2097,16471,10575,145,14
8,6,8,1,587,105408,9,8,4369,21561,10775,142,14
2,4,3,0,628,65186,10,6,2731,15448,7272,150,12
4,3,7,0,640,89612,10,17,2219,9831,8920,163,14
7,3,4,1,1110,159642,16,11,6121,24481,12744,208,15
5,2,3,1,980,101394,6,2,13785,15714,9451,160,13
3,6,7,1,540,135149,20,7,6424,28304,10625,198,15
6,7,6,2,563,95345,12,13,4405,25186,9149,125,13
5,4,7,1,829,108810,20,36,340,17584,10580,182,14
2,9,2,0,359,169442,26,3,646,18159,13094,245,15
9,8,4,3,351,171972,10,1,1065,22331,12187,238,16
2,5,5,0,391,154002,6,34,765,12776,11287,199,16
3,8,4,1,406,85143,10,8,5595,24331,8318,133,13
10,8,5,3,478,138977,8,6,4849,25202,12057,156,13
1,6,4,0,257,55721,10,14,824,14142,5653,111,11
5,4,2,1,470,84430,9,11,3595,15373,7864,139,12
4,2,6,1,711,71148,10,21,2124,14096,7316,112,12
5,3,2,1,352,119374,9,2,4108,14406,10220,186,14
3,6,0,0,521,114270,19,2,17396,24715,9123,162,15
5,9,5,1,486,158369,22,10,6459,33020,11522,187,15
0,8,7,0,335,80830,13,10,1975,23978,8728,149,14
3,6,2,0,390,101722,12,29,400,16101,9430,174,13
2,5,7,0,665,143454,14,11,4253,20024,9707,156,13
4,12,7,1,206,121835,23,6,1257,30405,10620,148,16
7,3,11,2,685,117800,19,16,4213,20166,11729,152,14
3,11,1,0,227,76910,12,6,2147,21618,7126,120,11
5,6,7,1,519,120351,12,16,5714,26898,11177,174,14
5,8,4,1,457,141704,35,4,2668,22194,11631,202,15
4,2,4,1,890,111495,11,17,2934,17186,8527,163,14
0,4,2,0,471,71750,7,18,1995,14268,6408,138,12
2,5,8,1,666,94048,20,51,11307,34838,9147,164,14
6,3,2,2,849,119911,19,7,4820,22032,10631,174,14
11,3,6,2,618,125566,18,15,3140,21147,13496,175,15
8,6,4,3,501,139266,17,14,6876,30729,13374,186,16
7,10,9,2,316,125554,18,25,3818,24109,11982,169,15
17,4,3,3,397,127821,17,27,9574,20440,12893,172,14
6,8,1,2,311,86693,10,23,1851,17671,8639,114,13
9,1,9,1,1433,161918,26,11,8829,17793,14738,241,16
3,8,4,1,648,122435,27,6,4999,26679,11137,185,14
4,5,9,2,942,130386,19,13,3019,25768,11179,197,15
3,6,3,0,417,129173,15,6,5715,26324,10663,177,15
6,3,3,1,455,85937,19,9,4513,18368,9819,139,13
1,5,3,0,366,100147,24,8,5087,20826,7783,162,13
9,1,2,1,907,169026,14,4,7413,23388,14295,234,16
1,1,3,0,942,88072,24,17,1383,14328,8277,134,12
1,2,2,0,539,89734,7,2,2151,11871,7119,144,12
2,8,3,0,263,114713,20,11,0,12162,7702,162,13
12,2,4,1,913,126597,15,4,6702,22873,13961,190,15
3,0,3,1,0,109276,10,5,757,7262,9686,186,13
4,2,15,1,698,150618,29,34,6002,19116,12662,197,16
5,8,5,1,533,131203,17,13,3094,27455,10988,191,15
6,8,4,1,282,87658,9,36,3077,30531,8478,122,13
5,7,7,2,596,215868,20,17,12202,47475,14629,201,16
11,6,13,4,367,110157,9,34,6379,29999,12478,145,14
1,8,6,0,388,80321,19,61,6839,28446,7414,119,13
6,8,4,1,388,115291,18,3,6133,23749,11396,135,15
10,4,4,2,530,165806,25,6,8659,26435,12867,196,16
11,8,8,3,684,181170,32,34,4659,31602,14639,202,16
9,1,8,2,898,107144,7,21,2768,17470,11222,129,13
5,8,7,1,828,110706,21,36,1776,32688,10908,144,15
6,10,7,1,179,71076,12,9,1149,18602,9930,128,12
2,1,6,0,337,112117,13,11,5168,18637,8961,164,13
5,6,3,2,652,120979,13,11,4539,27048,10072,174,14
5,7,11,1,450,122953,23,13,3083,20850,10553,159,15
0,7,9,0,277,101610,7,9,2446,25120,8656,177,14
4,5,7,1,586,111732,20,5,597,14832,9791,157,13
1,1,7,0,270,104113,9,5,3771,14879,8204,182,13
0,2,0,0,729,80937,12,15,1375,13680,6276,141,12
9,11,6,2,574,160785,27,15,5637,34296,15253,177,16
4,3,0,1,740,89549,7,24,4759,16827,8560,159,13
4,7,2,1,344,93549,13,21,2470,20456,9827,172,15
3,7,6,0,544,100197,22,3,3671,22020,9856,186,14
7,7,10,3,324,141197,19,20,3023,26818,12248,173,16
4,8,6,1,531,142642,13,9,6597,31199,11473,188,15
3,6,2,1,387,91090,7,13,689,21095,8365,164,13
10,8,10,3,397,163216,31,22,8286,32502,14401,164,16
1,15,4,0,405,116171,13,21,2768,35482,8736,145,13
2,4,12,0,598,104083,13,17,833,21659,11098,190,16
1,4,6,0,582,73420,24,35,3321,13417,8021,140,14
12,9,4,3,500,112166,25,25,5007,32784,12032,138,15
2,12,10,0,350,143133,26,9,7499,32858,11706,187,15
1,2,0,0,789,56281,7,13,0,12463,6510,149,12
0,0,9,0,0,71511,15,19,1926,7152,7713,143,13
4,7,2,1,386,84011,16,11,4059,19611,9004,133,13
3,5,7,1,458,102578,10,24,6580,22782,9441,151,13
8,7,3,3,383,106927,10,9,5283,20704,11417,161,13
8,2,8,2,1181,133814,11,13,5805,15165,13242,193,14
1,5,3,0,949,73788,15,25,1244,24487,7031,146,12
0,2,11,0,621,62565,9,31,272,11025,7423,126,13
5,10,7,1,391,149175,13,19,6339,35875,12622,229,16
1,3,5,0,706,83778,10,13,749,20109,7621,133,13
8,2,10,2,274,113300,20,15,3966,16967,11694,181,15
4,3,1,1,422,90474,12,9,1228,9718,8423,146,13
5,6,6,2,445,115714,12,12,4533,24259,11604,163,14
3,9,10,0,359,142032,18,18,7743,35256,10405,181,15
1,4,1,0,618,88704,10,5,2990,14814,7284,155,12
4,1,10,1,435,64075,12,23,599,11114,8335,118,14
3,1,5,1,216,98217,14,20,658,12354,8708,143,15
4,6,0,1,691,80155,12,17,816,14963,8362,163,13
6,3,1,1,185,80611,13,21,2725,14923,8510,120,13
5,4,2,2,619,121351,16,6,6774,19245,10872,168,13
1,5,2,0,682,68451,20,17,302,13121,6860,141,12
4,2,7,1,708,99273,14,13,4250,16902,9452,113,13
12,5,6,2,986,187725,24,8,2240,21523,16072,238,16
4,6,8,1,1077,108537,19,3,6586,28871,10921,176,15
4,4,3,1,844,144901,18,1,1984,14749,10535,210,15
8,6,6,2,452,149123,35,5,1088,14241,12931,172,15
3,2,7,1,863,60105,13,18,1092,15650,7685,138,13
0,5,2,0,618,71056,11,22,732,16534,6276,156,12
16,4,5,4,526,147007,14,26,10529,30510,14370,143,15
2,12,3,0,213,84388,16,31,2820,22443,7607,130,12
6,5,7,2,483,129263,24,8,2604,14181,12419,186,15
3,6,6,1,790,92798,18,11,1799,23166,9066,141,14
1,4,0,0,432,104157,11,0,1757,11612,8130,158,13
11,4,9,2,356,92038,14,11,3021,18223,11634,155,15
3,2,2,1,1187,119600,4,8,2159,14749,9460,160,13
5,7,2,2,552,148197,10,16,3248,24784,12025,176,15
2,6,2,1,174,60777,12,14,1753,15162,7059,136,13
7,5,7,2,635,118006,4,7,5452,15288,11172,162,14
6,13,8,2,234,94547,29,22,2746,27623,10549,125,14
1,6,7,0,322,74617,8,20,395,19362,7241,129,12
5,2,8,1,558,52675,26,17,1274,13654,8367,110,12
4,5,7,2,532,73813,19,30,874,22588,8148,124,13
3,3,14,1,512,94618,19,40,9140,22624,9533,149,14
1,5,3,0,515,113617,14,12,1116,20574,9003,199,15
7,6,14,2,425,169670,43,45,4685,26419,13400,181,16
3,11,12,1,285,132697,19,18,7623,33284,11066,175,15
6,9,0,2,332,95019,12,2,5966,21397,9152,146,13
7,4,8,2,492,132994,19,20,2894,23653,12681,188,15
3,4,10,1,526,63194,17,26,2292,16481,7669,114,13
6,6,3,1,709,90351,11,17,2046,16989,10393,156,13
2,6,4,0,478,95971,13,12,3014,21013,8828,177,12
2,1,14,1,457,77886,19,25,289,8581,7250,129,13
5,3,9,2,506,128969,12,8,4000,14776,10390,153,14
1,7,5,0,404,86433,10,40,4722,20605,7500,136,12
6,4,8,1,809,68545,20,18,8041,22154,9307,127,14
12,5,14,2,846,163401,20,22,9407,33303,15439,188,16
2,5,13,1,934,87832,28,27,2634,24777,9780,162,14
6,6,14,1,547,93067,18,23,2601,18998,10963,152,15
7,8,4,3,382,125358,12,25,4757,27072,11954,178,14
4,3,12,1,942,114710,24,27,1767,15982,10685,171,15
5,3,6,2,505,88385,11,24,3514,24924,8460,147,13
0,3,3,0,376,91536,14,30,4324,12720,6455,126,13
9,6,7,2,633,145441,13,23,6154,24183,11802,169,15
8,2,5,3,676,112850,15,5,4413,11574,10763,175,14
4,6,2,1,482,137388,18,18,7215,27592,10053,197,14
4,4,2,1,706,129094,16,11,1822,19519,10426,182,14
2,12,2,0,354,146232,28,13,4635,28256,11084,211,14
1,4,3,0,361,57798,16,16,661,12482,6764,125,11
3,3,2,1,800,148040,26,18,8677,26380,11630,205,15
6,3,7,2,915,99804,25,24,2648,18950,11371,157,14
13,6,5,2,903,138097,22,26,12602,38717,13825,209,15
1,9,6,0,443,98190,22,21,2942,24017,9868,145,16
5,8,3,0,234,68895,13,26,6794,22780,8853,115,13
12,5,9,2,428,109722,15,12,2782,26663,12929,158,15
6,16,14,1,396,174969,14,45,7121,43067,12157,147,16
6,5,5,2,521,117123,11,13,2720,18767,10754,180,15
3,4,6,0,753,92238,21,16,6374,19883,10165,174,15
3,10,0,1,277,63686,15,0,0,15817,7869,145,12
11,4,4,3,825,98732,29,25,10419,25235,11708,163,15
1,5,1,0,1014,163258,25,4,1080,16206,11351,247,15
0,9,4,0,471,162377,37,8,2964,19907,10665,240,15
10,6,9,3,458,116206,25,6,9152,30335,12498,162,16
5,5,4,1,538,160587,25,24,4835,23107,13147,201,15
1,6,19,0,334,77285,26,22,3249,15158,9523,134,15
4,4,15,1,545,84581,14,19,1234,18011,10105,143,15
8,5,4,2,552,103211,13,12,4261,19406,10456,143,13
5,11,5,0,262,122928,17,3,8402,31805,11298,144,15
4,4,17,1,1107,119411,34,56,5235,37495,10807,182,16
4,10,9,0,269,104446,22,29,4461,29813,11344,172,15
5,7,13,2,437,158263,15,12,7122,28760,12822,177,16
9,7,5,2,378,111681,21,20,3716,25379,11748,147,15
6,9,7,1,324,78417,13,24,657,25639,9924,119,13
13,3,5,3,477,138738,22,23,3166,23011,13684,169,15
4,6,4,1,448,91448,14,6,1965,16874,10637,154,14
6,6,14,1,486,164197,13,6,21639,29405,13012,192,16
3,2,2,1,249,85017,4,4,2963,12074,8453,161,13
10,4,6,2,412,110509,16,5,258,12590,11520,154,13
6,3,5,2,421,77344,17,17,2901,13314,8114,128,13
5,5,4,2,625,165399,28,3,2052,23158,10720,210,15
5,2,7,1,332,220735,35,8,4346,13477,12718,214,16
2,5,6,1,499,147384,15,10,4287,20800,10313,181,15
1,2,12,0,851,115179,34,21,5666,18769,9290,133,14
4,6,0,0,535,120999,18,42,1947,24301,10116,169,14
1,10,2,0,277,78870,10,12,856,22989,7920,179,13
8,3,8,4,634,129490,10,4,8537,22238,12246,214,16
3,6,3,0,525,77125,7,15,1540,21365,7675,151,13
1,2,3,0,1088,84780,10,14,514,16270,7736,148,13
1,1,4,0,786,101191,12,15,1822,12014,8487,177,14
2,2,3,1,741,68388,7,7,678,17261,7312,164,13
1,2,6,0,480,76446,16,22,269,12737,7736,153,14
1,5,6,0,677,78592,9,16,803,17350,8329,151,12
0,4,0,0,688,81208,21,8,2977,19656,6515,155,13
0,0,8,0,0,91433,24,15,2867,11031,8609,159,14
2,4,6,0,1064,95445,22,19,3319,20330,9496,163,13
1,2,3,0,693,92861,12,14,531,12874,6928,151,12
3,1,4,1,1346,118187,13,12,1207,14788,9673,195,14
0,5,3,0,483,105937,11,2,2500,14945,7863,161,13
7,3,9,2,287,75430,10,8,1604,15820,9052,129,12
3,4,1,1,1047,153045,15,7,3634,19894,12410,228,15
3,1,13,1,1269,85917,21,43,7884,15406,9760,147,15
12,4,5,3,576,119676,17,31,3135,23256,12372,155,15
6,6,3,2,351,65651,22,7,914,19317,8059,127,13
7,1,6,2,1213,133538,14,18,3177,18978,11934,190,15
5,4,4,2,575,96591,14,7,1327,15538,8955,162,13
5,4,8,1,1285,185629,29,23,9589,25328,12108,193,15
9,5,4,2,459,125853,27,3,10182,27661,13500,178,16
8,2,6,2,585,194297,21,18,7748,25221,14781,210,16
2,4,3,0,729,134036,27,9,3253,16250,10432,175,14
5,7,6,2,311,108810,20,3,7310,25345,10627,173,16
10,7,6,3,601,133738,15,22,3298,29485,13383,198,16
1,4,0,0,734,81477,14,9,911,14613,8158,179,13
2,2,5,0,885,140102,16,2,18480,13223,10010,212,16
3,4,2,1,560,66072,7,11,1719,17190,7303,129,12
4,5,8,1,308,75731,16,7,4692,18693,8374,112,12
7,5,2,3,457,148051,24,21,4803,26628,12621,211,16
4,4,3,2,665,162374,18,12,5065,23089,11856,239,15
2,3,2,0,601,90858,13,9,3306,17562,7645,155,12
3,4,2,1,543,76032,14,16,7419,20816,6836,123,12
4,4,2,1,869,91918,9,2,3874,17762,9429,172,13
2,2,10,1,612,88781,22,26,1197,11097,8851,147,13
6,6,4,1,826,80166,17,22,1409,22660,9726,142,13
1,5,9,0,473,119957,16,18,4125,23454,9902,158,14
7,6,7,2,808,130961,30,4,6145,27624,12176,201,16
9,7,11,3,657,90227,27,23,1798,34275,12222,125,16
6,8,6,2,387,109504,16,25,4094,28587,9804,134,12
4,7,7,1,453,89803,10,31,2307,17746,8860,143,12
3,8,3,1,273,113407,18,18,1261,20123,10040,170,14
2,4,6,0,705,108707,26,13,3945,19047,9354,157,14
2,4,4,0,413,105811,13,10,1839,15719,8219,156,14
3,7,8,1,497,116710,34,17,3324,15381,9397,172,14
3,4,10,1,477,107166,18,28,2104,23559,9068,163,14
5,7,12,1,413,163055,16,22,7128,31214,12809,202,16
14,3,5,3,858,126374,19,22,4807,24087,13884,148,15
2,9,3,0,320,69239,7,16,1094,21442,6839,128,12
5,6,8,2,586,152995,17,30,2982,22024,11684,204,16
8,6,13,2,590,170630,18,17,3319,25141,13034,186,15
1,8,9,0,447,121584,16,23,2722,30333,10008,173,15
4,8,9,0,371,115416,31,14,7082,34652,10845,185,15
1,5,0,0,663,103076,13,16,1409,20526,7676,164,13
4,0,10,1,1546,124186,16,7,5245,17101,11049,182,15
2,13,5,0,371,140615,29,24,5522,41963,12012,181,15
8,7,12,3,527,186493,29,19,10171,38901,15185,191,16
0,10,6,0,407,144110,46,3,17695,27755,10156,183,15
2,2,8,1,587,113925,17,24,2597,18169,9677,184,15
4,6,8,1,513,114807,19,6,677,12379,9636,140,13
5,5,4,1,673,127924,13,23,5305,20755,11643,191,15
3,5,8,1,445,137296,28,13,6389,27173,10132,195,15
2,3,7,1,1201,114107,10,14,2867,16481,10536,170,14
3,4,3,1,322,123051,20,9,5773,21831,10089,197,15
6,3,5,2,504,128842,14,15,3545,22127,11582,175,14
1,4,1,0,791,89044,19,3,9611,11828,7410,169,13
1,2,0,0,1084,147316,15,16,3987,20163,9476,208,15
1,6,5,0,666,126845,28,7,23425,30882,9307,188,14
4,4,16,1,662,136400,22,73,17109,40900,10798,171,15
4,3,6,1,275,118892,23,15,4662,18457,10180,165,14
1,4,5,0,522,80828,27,26,2021,12123,6921,142,12
9,5,11,2,559,129357,28,31,8057,30236,13602,154,16
1,7,10,0,431,74986,33,22,2010,22459,8193,120,15
7,6,2,2,610,123093,18,21,3780,25309,11705,194,14
1,12,12,0,590,71868,36,38,6690,28799,7773,118,14
9,0,7,1,0,77012,15,20,2184,8122,9992,154,13
1,4,0,0,548,67314,12,8,3122,15547,6277,131,12
10,3,2,2,917,163802,15,29,4554,18506,12530,197,15
1,1,12,0,165,91101,33,22,3092,18215,8922,156,14
4,8,1,1,285,91471,13,14,2586,24330,8390,152,13
0,5,3,0,659,161143,16,7,2165,17727,11774,220,15
2,10,8,0,308,158343,20,22,5760,38828,10456,183,15
5,4,15,1,574,92841,18,23,3031,18412,10990,148,16
6,4,6,1,790,130238,33,21,8098,25637,12552,213,16
3,5,3,1,617,171681,14,19,7626,28123,11984,223,16
2,5,4,1,741,96269,31,28,3413,15115,8454,156,14
3,8,7,1,453,96246,19,24,1737,23902,9372,146,14
5,5,8,2,713,96146,18,19,6518,26366,10896,162,15
3,10,10,1,414,102665,21,89,11548,42555,10385,145,15
10,5,4,2,535,120533,9,3,8544,22434,11488,173,16
3,3,3,1,856,137294,14,45,27662,31914,10232,206,14
2,2,18,1,236,96325,14,31,3451,12587,9091,144,15
4,12,7,0,255,120477,36,9,10836,42910,10910,136,15
6,6,11,1,388,124057,14,23,6222,27968,12151,158,14
2,9,5,0,286,68009,25,26,3477,28387,7195,127,12
8,8,8,1,360,101620,20,4,1889,18789,11465,155,14
4,5,4,1,499,81438,14,25,3369,24435,8277,136,14
11,9,9,5,450,173050,21,9,2852,23308,14905,174,16
6,9,8,2,320,166390,11,10,5894,30943,12846,238,15
4,3,10,1,522,132239,23,10,11440,20273,11484,187,15
8,6,3,2,555,111656,22,19,4371,27062,12008,166,14
7,5,9,2,277,134396,24,7,254,11139,12415,181,15
7,6,1,1,647,155161,21,14,4840,22946,11539,222,15
11,7,3,2,514,131376,19,21,6802,28174,14268,173,15
5,5,11,2,678,118936,17,34,3953,22302,11907,182,15
15,3,9,4,789,133500,23,9,10804,25330,13500,167,15
6,0,12,1,0,91423,19,22,3283,15933,9671,129,13
1,8,0,0,244,116646,20,6,648,14259,8693,196,13
1,2,4,0,473,107087,18,0,1034,6409,9288,188,13
10,1,3,2,764,147079,11,16,7691,19203,13020,210,15
2,6,3,0,716,59078,17,21,2418,12321,6620,122,11
1,4,0,0,810,95958,13,17,3198,15956,7918,182,13
4,6,3,0,609,53045,11,9,1290,16644,8404,126,12
6,6,5,1,392,93686,21,18,4126,15250,9121,154,14
4,13,6,1,299,142454,17,14,2412,34585,11414,176,15
8,2,11,2,775,167897,36,28,19912,35846,12262,178,16
4,5,6,1,783,93244,22,7,1028,15977,9338,162,13
1,7,3,0,240,82819,9,18,2274,23203,6085,134,11
8,2,8,2,232,85008,14,24,2607,15469,9986,143,13
3,7,2,0,555,74767,25,23,4762,34780,8697,149,12
9,4,11,2,421,83835,11,24,3207,20876,10728,116,14
1,5,3,0,566,115956,16,35,24550,32392,9065,180,13
6,3,9,1,495,127366,29,5,1163,12095,11002,195,14
2,6,2,0,393,127695,13,1,17760,22126,9877,213,14
3,2,7,1,402,91999,18,27,270,14559,8128,151,13
6,10,8,2,498,117072,30,33,4455,37402,12547,146,16
2,5,6,0,755,125886,19,27,3429,27632,9445,178,15
10,10,7,3,586,78543,23,25,1950,24618,11481,123,14
14,6,12,3,609,187382,17,20,1608,17280,16484,238,16
5,1,1,1,996,89606,17,8,5306,13478,9622,154,13
5,6,5,2,495,103615,22,16,2401,24201,10368,163,14
6,7,3,1,300,143391,34,23,7159,28160,12389,211,15
4,2,3,1,541,99827,15,11,3504,16827,8921,140,13
2,5,1,0,410,86871,15,5,2005,16469,7016,158,12
4,10,11,0,378,114784,22,26,5686,31225,11427,164,15
10,11,2,2,284,97692,22,7,7037,30366,11873,145,14
5,9,7,0,358,121655,21,2,1260,24059,11088,162,15
9,8,4,2,397,99060,20,27,5983,28885,11555,153,14
4,10,8,0,252,115494,18,13,4111,23777,10283,158,14
2,7,4,0,316,83223,14,1,417,12188,8593,148,12
7,4,1,2,511,79821,11,7,880,15929,9380,146,12
8,2,4,2,780,77305,22,4,5349,16699,9699,153,14
1,5,2,0,367,86217,10,11,1505,19398,7845,153,13
14,1,6,2,474,146925,19,24,9308,22456,15231,187,16
2,9,0,0,613,116926,10,12,1238,21474,8877,181,13
6,4,3,2,427,128679,14,9,7153,26118,10993,182,14
11,4,3,3,516,112431,23,25,4268,21527,11547,135,15
2,4,3,0,864,114076,15,24,2483,15792,9379,203,14
5,9,1,2,345,96901,10,12,5300,31866,9360,166,14
3,5,3,1,619,85976,16,14,5813,23319,8188,152,13
4,3,5,1,479,74734,21,16,1500,12184,9206,151,12
5,4,4,2,1303,144284,25,38,13003,39708,11616,196,15
6,6,4,2,595,113217,19,4,9239,31718,11689,168,16
2,5,3,0,389,62843,7,6,447,14432,7104,120,12
1,10,3,0,304,85306,11,9,3891,23946,7150,140,12
9,3,9,1,682,129104,19,24,3054,26813,12351,157,15
2,4,13,0,501,69824,24,22,2857,12126,8880,145,14
5,5,7,2,1016,112540,27,3,5539,22761,10203,157,13
5,10,5,1,557,143614,20,22,6037,34031,10812,188,14
2,3,3,0,745,125036,31,20,6848,18611,10277,233,14
4,7,12,1,735,115226,23,20,4002,28052,11530,194,16
11,3,3,2,1145,175896,20,12,8469,27298,13450,192,16
9,8,6,2,394,139087,31,23,4590,30352,14717,195,16
4,9,13,0,344,80705,29,33,2513,25524,10634,149,15
4,7,8,1,773,129167,19,26,924,30877,11414,173,15
9,2,17,2,661,144052,15,26,5464,22898,12814,158,16
4,9,0,1,321,116898,8,12,4376,24079,10473,184,14
1,1,13,0,1460,125390,16,40,9356,21090,10319,190,15
0,6,4,0,363,113712,15,6,884,14384,8305,178,13
3,9,0,0,468,117278,19,17,3883,18612,9832,177,14
8,4,6,2,544,117744,20,2,902,13456,11947,165,15
1,4,9,0,1169,179953,36,38,6385,29906,11468,207,16
17,7,6,3,700,163949,21,21,11873,35150,16684,199,15
5,4,6,2,701,130310,33,23,6716,24531,11305,156,15
0,3,4,0,588,61096,14,25,1418,8713,7173,146,12
2,3,4,0,801,57205,20,19,3180,16862,7513,139,13
3,7,3,1,713,105722,13,18,2425,29831,9604,173,14
5,2,5,1,1363,131691,31,13,5003,21699,11143,209,15
2,7,4,1,387,165635,21,10,5366,24274,10346,198,14
1,5,5,0,659,96536,18,18,5122,23684,8385,143,13
0,4,2,0,491,81147,11,12,2900,15334,6965,154,13
2,10,5,0,239,71526,11,16,5719,24470,7812,136,13
2,7,2,1,449,117677,27,8,1294,14504,9636,195,13
3,4,9,1,579,175536,13,8,3627,14183,11541,187,15
5,6,5,1,463,115929,19,15,5583,27609,10945,181,14
4,8,11,0,344,124361,25,29,2886,21633,11489,174,16
1,10,0,0,334,86833,28,27,1968,19985,8556,160,12
3,6,7,1,355,85164,10,13,2430,20005,8915,151,14
5,7,9,2,430,99349,13,20,3500,23621,9905,154,15
8,9,3,3,460,173137,14,1,0,20687,12340,213,15
6,5,7,1,890,131248,15,24,6591,28598,13468,158,14
3,9,8,0,241,145019,19,20,2053,24095,11209,199,15
2,1,7,1,1208,140991,21,14,3530,14528,10796,184,14
0,4,6,0,472,65716,15,31,2911,12567,5952,115,12
5,8,7,0,253,103898,22,19,1987,21790,10127,156,14
4,8,3,1,407,69348,11,3,1415,19768,7594,118,12
8,12,5,1,178,121364,17,12,5328,30911,11847,172,14
2,6,5,0,338,92150,10,14,2195,16351,7810,168,13
4,3,1,1,596,84216,14,12,582,12431,7817,155,13
7,8,2,2,674,111552,17,18,2317,26890,10484,163,14
6,3,11,3,821,133351,22,21,1598,17256,12076,192,15
3,4,4,1,772,61458,9,23,2605,10611,6830,121,12
2,2,6,1,303,98861,20,17,3426,16071,10047,159,14
3,2,3,1,808,141952,14,17,6267,20495,10729,230,15
13,2,7,1,151,142622,34,3,12126,21805,15390,211,16
4,3,4,1,780,121825,26,23,4281,18660,10871,190,16
0,8,5,0,267,85197,25,24,193,23813,7366,169,13
12,0,6,1,0,131089,26,16,12310,25377,13150,175,15
2,4,12,0,386,130973,19,11,4937,16670,10326,187,14
