stats.kills,stats.deaths,stats.assists,stats.killingSprees,stats.longestTimeSpentLiving,stats.totalDamageDealt,stats.visionScore,stats.timeCCingOthers,stats.totalHeal,stats.totalDamageTaken,stats.goldEarned,stats.totalMinionsKilled,stats.champLevel
8,1,3,1,496,124364,13,2,839,4301,10925,214,13
12,2,11,3,773,152021,21,19,4480,15928,13948,182,14
4,6,7,1,528,122660,34,19,1651,15385,10283,178,13
6,6,5,1,534,127496,18,20,2115,11532,10155,179,12
2,4,18,1,591,97842,9,7,1374,10903,9856,160,13
6,3,8,1,679,117186,17,6,915,9589,10969,168,13
7,4,6,2,830,154717,24,14,3072,13138,12926,202,15
3,4,2,1,906,138003,30,2,672,14558,11134,250,14
2,3,17,1,1189,114117,12,36,3705,12143,11618,176,14
8,6,4,2,205,164530,8,4,1497,10682,13758,177,14
8,5,4,2,546,208235,15,12,1603,17210,14170,217,14
4,12,6,1,546,113066,24,9,3716,24637,10677,154,12
6,4,10,2,481,123774,8,7,2718,18468,10623,169,13
7,7,3,2,309,141632,17,4,822,13122,11230,215,13
2,10,12,0,323,124286,13,15,1730,19605,10361,150,14
9,4,4,3,732,196039,13,10,1384,16933,13955,198,14
3,11,1,0,266,135521,12,6,1848,24074,9594,175,14
15,5,13,4,706,206599,22,11,1824,14874,17967,201,16
5,5,5,2,766,118873,19,1,1120,9917,10342,178,12
19,0,3,1,0,140457,13,15,5364,10908,14666,173,15
2,3,6,0,722,97706,22,4,1769,9954,7829,153,11
3,8,5,1,527,149318,28,2,3054,24502,11140,177,14
11,6,21,3,398,145465,5,21,7433,24212,14216,170,15
10,8,16,3,309,139756,25,37,4233,26065,14110,164,16
10,10,4,2,369,149656,17,33,5504,30405,11626,152,14
5,5,13,1,624,180946,21,9,1418,17051,11601,175,14
6,8,17,1,712,201562,30,28,4184,26398,14053,181,16
6,3,5,1,1128,182766,51,5,4307,17254,13630,208,15
5,7,16,1,472,227911,21,17,1315,13548,15581,222,16
10,15,4,2,265,199501,20,21,5267,37397,15588,212,16
15,5,8,3,467,150044,10,17,2996,18924,12949,174,13
14,8,12,5,345,134596,20,2,3708,21790,14463,162,16
12,10,7,3,358,175769,12,19,4385,28717,15091,217,15
6,7,6,2,590,149400,24,4,1964,20186,12150,224,14
1,3,7,0,379,84217,12,11,1172,8543,8615,175,12
2,1,1,1,459,62449,20,3,326,3055,7639,160,11
7,1,4,2,1340,124649,21,12,2994,17337,11603,192,13
0,5,3,0,893,80366,13,1,1554,14126,7975,184,13
3,2,2,1,1003,95128,16,9,996,9135,8222,165,12
2,2,4,1,855,94247,6,8,1696,7065,7507,167,12
2,2,7,0,992,85565,10,18,3725,11406,8841,161,12
2,6,1,1,663,74715,11,19,122,11602,7482,162,11
7,4,17,2,539,170528,34,17,589,12887,13156,205,15
10,5,5,3,621,121620,30,17,1566,20952,12700,189,16
8,7,9,1,1039,132833,35,45,10958,26942,12629,177,14
13,4,10,3,550,236083,31,29,1962,11228,18201,222,16
2,6,3,1,570,110256,22,3,712,13483,9245,225,13
8,1,8,2,1369,135054,35,30,1157,5861,12758,223,14
8,4,12,2,916,264206,39,31,3942,14825,15494,249,16
3,11,3,1,436,112635,30,0,933,20971,9578,172,15
5,5,6,2,778,87190,29,13,1674,10337,9310,178,12
9,2,5,3,826,147996,33,5,1150,8007,13307,217,14
3,2,3,1,1616,161934,35,6,2075,8491,11520,234,14
4,3,7,1,756,175710,11,6,2456,13838,12479,201,15
6,2,4,2,1089,137147,33,27,1638,11610,12819,211,15
6,2,13,2,785,213368,29,23,2535,13885,14476,227,15
7,7,3,2,483,256795,39,13,1763,27776,15660,295,15
10,1,9,2,694,162667,30,11,1355,8002,13466,157,14
5,7,7,1,491,115731,16,25,2000,15590,10564,196,13
4,4,4,1,746,157938,13,17,2439,13167,10950,241,14
10,1,4,1,1632,144135,30,19,2214,10202,13936,214,15
7,3,6,1,1156,151778,18,18,1931,12267,12789,236,14
6,6,8,2,626,147086,25,25,1360,15068,12685,217,14
7,2,14,1,794,143825,22,28,3966,12579,13121,201,14
1,3,6,0,480,103457,8,17,1513,9206,8200,183,12
7,2,3,2,478,91860,11,2,793,8759,9376,164,12
3,3,12,0,955,210341,27,9,1332,14883,13514,280,16
9,7,5,3,485,229588,30,17,5343,26116,16131,267,16
11,5,10,3,777,228977,20,25,3223,23323,16355,236,16
2,4,2,1,736,91862,25,6,561,10000,9141,186,11
8,5,10,3,426,114145,13,7,1807,13546,11452,154,13
4,7,4,1,315,101256,8,16,1333,13595,8863,180,12
8,5,5,1,738,162078,11,2,3805,17359,13188,243,15
7,2,10,1,1321,165479,26,24,3169,12357,12671,195,15
6,5,4,1,649,148844,18,6,622,16159,11293,229,13
6,5,9,2,408,129623,28,66,2260,16415,11813,179,15
9,7,7,2,578,118691,15,25,1525,17553,12774,172,14
7,8,7,2,595,169763,33,8,4724,21388,14015,201,14
12,6,10,4,350,218702,21,25,3740,21639,15323,202,15
1,7,18,0,760,102497,34,46,14779,24212,11416,178,16
3,3,3,0,505,112530,15,35,1303,12019,9867,195,12
2,4,5,0,505,108790,11,5,3264,14426,10124,169,12
2,7,4,0,367,101770,14,21,882,18817,8002,167,14
3,3,4,0,745,93686,15,5,2530,13252,9690,204,13
9,3,12,3,673,89796,17,22,4054,16812,11356,153,13
0,9,10,0,356,173371,38,8,2296,23220,11358,247,14
4,3,8,1,270,71867,17,8,4027,10273,9174,148,12
2,5,5,0,334,73477,10,24,1156,10976,7382,154,12
3,4,9,1,475,91962,21,33,5610,16588,9606,153,12
10,10,4,2,358,165234,27,10,2546,21880,14283,188,15
4,4,7,1,1049,158129,19,25,3291,16037,12484,223,14
9,5,5,2,766,170605,20,17,2932,17543,13693,228,15
3,5,10,1,545,146787,35,35,2454,18112,11439,235,15
6,5,3,2,706,192627,15,1,3035,16472,13119,237,14
9,7,8,2,693,148631,14,8,3394,21155,13847,180,15
9,4,7,1,204,113976,22,29,1360,11278,11061,149,13
8,5,11,3,506,144948,24,22,4068,16518,12393,177,15
7,8,4,2,555,116791,15,5,1793,19512,10660,173,12
20,3,7,4,502,129325,15,10,4079,16380,13789,144,12
0,2,1,0,1428,130827,32,10,2068,12292,9892,223,13
2,0,5,1,1842,187778,24,14,3107,12393,12160,228,14
7,8,13,3,642,149958,35,11,4954,20363,13134,181,15
12,5,14,2,702,178925,46,8,5400,18655,17382,221,16
9,4,2,2,460,118111,9,6,3488,15605,10978,169,12
12,7,6,1,351,161754,28,7,0,15453,14807,213,15
7,3,17,2,894,203568,28,38,4861,22763,13250,208,16
8,6,1,1,376,88439,13,8,2398,14686,10217,143,11
2,4,7,0,316,80430,10,2,1341,9195,8493,167,12
11,1,11,2,865,224871,51,24,3427,13895,15604,239,16
7,3,13,2,852,170390,14,13,2563,16645,13246,210,14
4,6,8,1,609,112456,25,13,1050,13761,10303,202,12
2,6,5,0,616,218140,44,47,1384,21332,14227,276,16
2,6,5,0,445,87567,23,4,1018,14742,9226,181,12
0,2,0,0,570,63989,14,0,544,5486,7951,169,12
2,1,10,1,870,75281,21,27,1684,9178,8420,160,11
8,3,9,2,505,111400,22,2,1144,13930,10182,166,13
8,10,2,1,337,146141,9,7,2823,24091,12755,182,13
7,4,9,2,574,176833,14,14,3517,22756,13474,194,14
3,3,13,1,823,85310,13,26,2411,11473,10287,143,12
1,7,3,0,299,95022,13,3,1006,14138,8442,173,11
17,4,11,3,541,152505,17,16,4108,22119,14885,174,14
2,8,10,0,485,124365,19,0,1569,19696,9401,183,13
14,10,7,5,523,145111,23,16,4113,26944,14528,190,14
11,3,8,3,993,221810,26,14,8452,22494,17874,278,16
4,3,8,1,722,229994,29,21,2689,16329,13644,285,16
6,4,9,2,344,112054,13,0,1765,11289,11125,177,12
5,7,1,2,549,122661,28,8,2996,18348,12177,199,13
6,2,8,1,529,136464,25,6,3007,11901,11400,207,15
5,4,15,1,656,149177,26,23,1872,12143,11759,188,14
5,7,4,1,423,113617,9,3,1770,15420,9929,176,12
4,6,4,2,818,96359,24,16,3548,16016,10190,152,12
7,5,12,2,743,123346,43,32,13920,20256,13451,191,16
5,14,6,1,450,178784,18,11,3587,31672,14655,224,16
3,10,7,0,658,107065,16,6,3990,20455,10604,198,14
8,8,4,2,429,248898,19,6,0,21633,15778,275,15
7,4,19,2,529,123509,43,31,9495,13339,13344,195,16
10,6,12,2,525,210519,14,4,5408,21127,16450,226,16
13,3,9,2,1017,214647,40,3,6726,21889,16478,256,15
5,4,7,1,370,188964,25,5,3673,15532,13336,232,15
5,7,5,2,527,202227,19,16,2573,19650,13286,242,14
6,8,4,1,606,117007,26,10,697,18528,12197,198,13
7,8,3,3,238,88528,11,7,0,17967,9796,157,11
15,3,11,3,506,93401,10,17,2338,10370,11827,145,12
2,10,15,0,448,130177,32,42,3608,23120,10856,172,14
10,7,5,3,468,203734,30,9,1394,20409,15068,247,15
14,5,10,2,1226,254160,33,2,9196,25451,18275,261,16
16,6,6,4,337,280168,36,12,4814,21299,20995,290,16
7,6,6,1,530,154606,16,5,4125,20347,11667,196,15
3,2,7,1,1046,89607,14,1,426,8881,9547,173,12
2,4,2,0,542,80120,15,12,607,9354,7740,162,12
7,7,6,2,355,139947,12,18,3317,15962,11688,177,13
9,5,4,3,530,126623,20,18,2232,13357,11304,181,12
2,5,3,1,580,60979,11,1,830,10527,7336,143,11
5,3,13,1,264,106616,11,8,2973,9563,11057,157,13
6,2,11,1,622,104629,24,31,0,6496,10069,162,14
2,7,2,0,527,82148,21,14,0,13149,7537,164,11
3,11,10,0,412,120178,45,22,2920,22925,10380,157,13
8,4,11,1,362,120151,20,5,1347,11860,11963,181,14
7,6,4,2,597,186287,25,7,3249,18629,13662,247,15
3,4,1,1,710,56705,10,10,1710,10787,7566,147,11
6,4,5,2,354,107135,10,3,1492,11424,10582,169,13
4,5,13,1,985,242734,21,29,4335,19651,15037,258,16
4,4,10,1,1134,298415,30,12,3334,18735,16688,273,16
7,5,4,2,733,164262,13,2,2188,16049,13148,233,15
13,3,12,2,692,234986,25,14,2480,17081,16841,257,15
6,9,9,2,639,183499,10,37,4208,27199,14706,234,16
6,6,5,1,305,137863,29,6,529,15460,11280,189,14
3,5,5,1,677,89677,17,3,2027,13559,9840,171,12
7,7,3,3,657,111693,17,6,2229,18082,11228,188,12
6,3,6,2,545,123845,12,1,757,13508,11398,170,14
13,0,6,1,0,172506,26,3,1936,10130,13864,225,14
2,7,5,0,474,74606,16,14,637,12374,8087,163,11
12,7,3,2,722,131789,32,18,1125,19943,12288,154,12
1,3,6,0,559,75683,19,35,287,8766,7963,183,11
5,2,12,2,378,95731,10,18,667,7853,9909,152,11
2,6,7,0,422,62976,25,27,642,10000,7628,144,11
4,5,14,1,1020,200599,40,21,3375,21477,14364,240,16
2,5,8,0,598,173390,22,12,2136,14392,12213,232,15
12,3,10,3,803,182026,25,42,3805,18418,18214,258,16
7,2,8,2,475,124277,25,16,1219,11773,11459,190,14
10,7,6,1,620,170364,27,24,3855,21032,14870,186,14
15,2,11,3,808,219936,45,26,4488,17991,16798,202,15
3,2,0,0,849,102525,10,13,660,8201,8432,182,11
19,6,12,5,584,209966,41,26,9413,33968,18908,227,16
2,7,13,0,588,221298,28,43,2753,23800,13756,209,16
6,9,4,1,317,110686,11,4,2452,18301,10964,167,13
13,3,11,3,552,123973,31,3,2420,13505,13369,190,14
3,1,10,1,785,59542,11,22,6995,8395,8847,153,12
6,3,11,1,1074,205460,32,16,2232,13627,14463,228,15
1,6,10,0,635,148108,20,8,2084,16318,12318,200,15
1,6,7,0,430,98942,30,30,2800,27900,9105,143,15
9,6,15,3,519,269736,32,22,3440,24554,17223,219,16
16,9,10,4,266,190139,35,4,6045,27222,19016,200,16
4,3,14,1,370,118166,33,15,3014,13887,11565,170,14
5,8,4,0,369,114735,11,13,1638,14752,10756,179,12
8,6,10,2,423,191837,29,25,7078,23320,14046,237,15
11,5,2,3,503,169752,19,15,3568,16848,14257,215,14
10,7,9,2,466,96907,25,47,3288,16751,11399,151,13
3,8,13,1,366,117869,21,19,1746,16884,10679,169,13
4,6,3,1,500,186890,10,5,995,15864,11648,236,14
0,10,4,0,326,64440,16,30,5643,19068,7331,144,12
14,1,11,2,1169,186331,21,11,3168,14146,14883,205,16
3,4,1,1,330,96308,15,16,1346,8122,8885,202,12
5,0,4,1,0,111210,26,4,254,6078,9832,185,13
5,4,5,1,475,109902,13,27,2138,12562,10126,155,13
2,4,8,1,558,122718,22,1,0,15287,9605,159,13
3,5,5,1,563,112969,15,10,1591,13707,8970,182,12
2,6,3,0,503,89681,21,10,1504,12505,8629,173,12
2,3,3,0,513,108017,24,12,1957,11390,9481,176,12
2,4,1,0,587,80393,15,14,1074,12413,7705,147,11
5,2,6,1,671,119436,20,13,2460,12786,10190,175,13
2,10,8,0,675,167794,13,22,4287,23652,12732,220,14
1,4,18,0,442,126264,29,7,2089,13228,11570,186,14
2,6,3,0,432,167989,23,12,2610,16273,11098,237,14
11,5,7,2,609,206198,50,58,4305,17030,15954,260,16
7,2,3,2,706,95412,23,10,1194,12744,10176,177,12
2,4,2,1,494,74800,28,27,1092,10138,7379,167,11
11,4,9,3,688,233803,32,14,2724,24726,16823,216,15
4,7,10,1,643,114988,26,11,2179,20245,11035,173,13
3,4,3,0,776,131886,17,10,1417,13759,9530,177,13
7,4,10,1,665,197034,16,16,3998,16891,15038,213,15
9,3,4,1,481,109711,14,3,1231,9185,11111,179,13
1,6,4,0,559,76229,14,0,979,10375,7781,178,11
4,5,7,1,380,84862,7,27,9992,16987,9002,144,12
2,6,6,1,314,110790,4,9,944,10199,8046,146,11
11,3,12,3,762,150391,32,23,2178,15863,14884,181,15
2,4,2,0,469,88096,12,9,1288,10249,8197,163,11
11,2,8,2,545,127935,11,7,698,11352,12189,172,13
7,10,6,1,408,111247,10,12,3238,24030,12302,165,13
19,6,10,3,295,173443,21,8,3348,16702,16560,203,15
5,12,4,1,291,87062,20,32,1449,21865,10095,147,13
12,7,1,2,446,114640,8,11,2302,19586,11958,189,13
12,6,4,3,571,139711,9,2,2057,16059,12807,195,14
2,10,3,0,277,111376,10,6,3465,20064,8249,158,13
16,5,2,4,592,149040,18,3,3070,13921,14306,187,14
6,6,4,1,575,102842,8,2,1779,13853,10890,197,13
8,2,8,1,208,129028,21,18,2168,7573,11229,176,15
2,4,7,0,781,186228,35,2,1279,15940,11904,219,15
4,4,7,1,781,181125,18,7,5402,20406,13552,234,15
1,4,4,0,539,100290,13,32,1466,15055,7823,176,12
9,2,4,3,621,164897,20,26,2838,12634,11713,149,13
5,6,2,1,622,68865,28,13,859,11118,8142,144,11
9,0,2,1,0,116477,10,18,2207,7162,12019,188,13
9,11,5,2,586,106776,8,5,3453,26299,12102,186,13
11,12,14,2,591,127859,23,65,13088,28272,14522,154,16
1,6,4,0,748,98802,19,0,2683,16734,8205,168,12
1,3,15,0,637,94410,21,0,1819,12741,9328,164,13
6,6,9,2,416,155277,31,14,1507,15044,12536,200,14
4,6,12,1,903,134692,17,12,4801,18177,11216,191,14
2,9,3,0,414,103074,23,2,2744,20292,9778,181,13
7,7,10,1,336,92413,14,36,11215,20689,11772,152,15
5,8,8,1,497,160014,30,14,3400,24617,11759,184,14
12,6,10,3,425,153548,15,5,2985,22056,13965,188,15
1,10,9,0,354,66897,18,29,2757,15960,8397,151,13
3,5,5,1,561,79835,25,16,1987,14223,8862,147,12
11,11,13,4,428,145219,19,20,0,22595,13730,169,15
6,8,12,2,695,118456,22,25,247,15932,12006,164,15
19,8,6,6,348,217964,22,8,1024,28710,17914,195,16
9,8,4,1,391,121547,10,13,2156,17505,12328,199,14
6,3,7,3,1182,126861,27,3,2661,16148,11146,191,14
2,6,5,0,466,77442,21,39,9695,18089,9221,176,12
6,5,9,1,353,139415,22,7,1704,12303,12507,181,15
2,8,2,0,402,91910,11,10,1616,17100,8458,154,12
5,6,12,1,368,128336,11,0,921,13412,10984,177,13
5,10,11,2,404,182439,32,22,2791,24730,12966,216,15
5,6,8,1,776,86296,9,6,3069,16612,9540,161,11
9,5,6,2,295,123061,17,15,1026,12426,10970,160,12
3,2,4,1,1136,144223,12,5,1758,12719,11698,184,14
4,4,11,1,439,94035,16,37,7326,17947,9346,148,14
1,1,9,0,447,143533,29,29,1115,7488,10707,207,13
6,4,10,1,983,114110,29,6,1659,13834,11029,158,14
1,5,2,0,793,110349,11,11,1337,13895,8546,199,12
1,9,3,0,338,102833,25,6,1028,16014,9000,186,13
5,6,5,2,465,80186,16,9,1484,14184,8366,154,11
2,4,5,0,470,70718,30,26,742,9587,7709,157,12
9,7,11,3,1000,178203,51,20,1069,21604,15188,201,15
5,5,13,1,819,184916,35,50,1464,16830,13717,206,16
4,7,9,0,707,194432,25,15,3634,20252,14999,270,16
1,2,0,0,1423,136846,20,10,893,11424,9339,226,13
3,0,10,1,0,152340,39,25,2791,10545,12180,252,14
5,2,10,2,556,79806,14,30,1388,9874,9761,163,12
4,3,6,2,933,92812,10,14,2960,14311,10074,170,14
5,4,5,2,494,119528,8,6,999,10835,11398,208,14
6,2,10,2,581,172107,32,6,3496,14671,14116,221,15
2,6,2,0,437,101827,11,19,2102,15327,9323,200,13
7,1,3,1,318,139825,27,4,2536,10764,12710,213,15
8,2,11,3,726,178092,21,16,7743,20055,14342,205,16
5,12,2,2,395,104753,14,0,1519,21958,10309,174,12
10,12,5,2,325,123995,15,32,7211,29643,12612,152,14
5,6,4,1,522,143807,17,18,3270,16181,10908,209,13
3,1,6,1,741,163461,22,0,908,7471,12066,237,16
13,2,5,2,747,179132,17,7,1892,18572,16214,229,16
3,8,6,1,692,106092,16,14,1984,17500,8528,178,13
2,3,3,1,1017,109391,26,7,1579,15182,10961,209,13
7,1,6,2,1016,169083,21,2,2137,10630,13166,249,15
5,7,5,1,558,88349,15,1,2134,13835,10028,170,12
8,5,7,2,431,97725,16,19,6835,27096,10083,157,14
3,9,10,1,794,114121,32,5,1670,20018,9942,196,13
10,5,13,3,400,197402,27,36,2685,17039,16485,258,16
4,0,9,1,0,145774,26,13,3092,9918,11285,207,14
3,5,2,1,644,126122,15,5,794,12655,10556,197,12
3,1,6,1,984,163834,26,7,2027,9627,12347,249,14
0,7,11,0,667,126857,29,36,2743,16463,10970,200,14
7,4,10,2,519,231481,19,21,2138,16556,15092,274,16
10,4,11,2,1354,217781,21,33,2295,15858,16106,256,16
1,7,1,0,349,84814,22,1,229,15851,7222,158,11
4,4,12,1,467,155993,19,49,2102,15715,11763,191,15
6,7,3,2,658,121336,16,6,911,17428,10784,195,13
2,6,2,1,1046,123744,15,15,1954,20784,9476,199,14
4,1,4,1,1408,133970,19,7,1034,14886,11252,176,14
7,0,9,1,0,131674,27,4,2063,8726,12555,188,14
5,5,3,2,495,139154,13,4,1076,16211,10760,195,12
7,7,7,2,410,170186,36,4,2947,21301,13616,221,15
2,10,19,0,288,193606,27,14,4599,26927,13164,233,16
8,8,12,3,291,133984,11,19,3117,17049,12665,182,12
3,4,5,1,448,104223,33,18,900,8670,9006,180,13
6,4,19,2,613,110745,24,28,13234,29902,11323,176,15
6,7,5,1,469,138641,12,17,1479,15685,10923,205,13
5,7,14,1,757,96306,15,40,13342,22234,12589,184,15
9,5,9,3,424,142197,22,23,3009,19591,12253,183,13
2,7,9,0,486,123503,28,18,1961,15775,10405,171,14
5,3,9,2,1179,144006,30,17,1152,13196,11930,213,15
9,7,5,2,656,177255,26,36,2928,21558,13524,191,14
4,5,5,1,466,120890,25,12,2499,16372,10003,172,13
8,4,14,3,737,112263,20,50,17263,17312,12088,180,14
2,7,5,0,475,95827,16,20,2537,15474,8228,174,12
5,1,2,1,227,92542,15,4,871,3478,8865,182,11
1,0,9,0,0,131175,21,8,1678,7099,9952,189,13
5,9,6,1,296,167603,25,23,2048,19165,11989,168,14
15,3,9,2,657,188694,40,4,3805,19682,16330,229,16
8,4,9,1,420,127005,17,1,2573,14921,11686,164,13
10,7,9,3,704,149806,23,13,3739,22219,14096,193,15
3,7,9,0,608,115474,29,5,961,17018,10447,207,14
9,12,6,1,593,206613,24,22,3134,30348,15817,228,15
9,9,10,3,580,172682,32,21,2691,26570,13067,173,15
2,4,12,1,467,113214,17,4,2269,16198,10440,189,14
5,5,6,1,650,114499,28,7,1101,18723,10972,212,14
1,5,11,0,940,133142,25,17,2974,15999,10966,196,15
2,6,9,0,274,99903,15,2,252,12135,9964,181,13
2,5,11,0,323,138086,35,3,1527,13128,11086,225,13
11,1,8,2,1133,132962,26,10,2099,10938,13289,200,14
2,3,5,1,993,70195,9,28,5562,10200,8285,183,12
9,4,10,2,483,130552,18,19,3080,12555,11425,188,13
3,3,6,1,837,144423,14,21,1515,10635,10238,218,14
12,3,6,2,558,172279,21,28,3183,10948,14316,227,15
8,3,11,3,526,234875,37,18,4090,13261,15038,256,16
3,5,5,1,540,175117,37,10,3297,16932,12615,235,14
6,2,8,1,231,177267,29,15,2490,9802,11726,229,15
2,6,2,0,373,126261,11,16,1382,15341,9339,199,12
5,7,5,1,727,104080,19,14,1224,17319,9785,175,12
10,3,6,2,507,131189,28,4,1987,12808,12475,171,14
6,6,9,2,715,163920,17,10,2604,17845,11951,195,13
2,9,8,0,337,92861,16,22,2607,19587,9109,153,12
6,3,7,1,600,118012,20,7,994,11511,11267,191,14
1,3,5,0,783,106609,24,0,1129,11309,9083,183,12
3,8,11,1,312,95201,15,40,1785,20093,9233,143,13
4,8,17,1,598,88855,12,35,8243,21591,12332,174,16
10,6,8,2,843,152877,30,44,17705,37293,15434,220,16
1,1,5,0,608,84595,15,32,304,8192,7035,148,11
3,5,6,0,523,66707,15,6,4288,18107,8304,154,12
6,3,2,1,506,118004,27,8,1171,9926,10869,190,13
8,8,7,2,288,140438,24,12,1474,26346,12016,174,13
4,9,14,1,258,131174,24,17,2827,22554,10590,151,14
2,2,19,1,375,138121,31,53,16949,15659,13400,197,16
6,6,7,2,632,160808,33,25,7719,29099,12827,191,16
12,1,5,1,177,109887,18,14,2472,9538,11697,164,14
3,1,5,1,328,108199,17,8,1052,4587,9498,185,12
5,5,22,1,691,133414,42,49,2632,18137,12796,166,15
12,5,9,3,464,157210,23,11,5706,19453,13785,197,15
0,6,12,0,309,110739,16,28,2135,12211,9249,167,14
7,6,7,2,583,151917,16,2,2829,18557,12949,201,13
10,6,12,3,1197,236371,35,1,2015,22268,16749,269,16
6,0,5,1,0,146014,43,9,1493,6955,11851,211,14
0,2,3,0,1384,92891,18,23,6676,9571,9037,211,13
3,6,10,1,563,190626,8,22,3688,17901,12843,221,14
6,6,11,2,615,194194,16,0,3836,19516,14177,259,16
7,1,12,1,1286,137058,20,7,2815,12726,12337,198,14
3,5,6,1,467,95367,11,27,2324,16555,8909,164,12
13,3,6,3,741,116300,12,17,2291,12262,13085,173,15
2,8,6,0,425,102184,12,7,504,16731,9202,156,13
6,9,5,2,327,79163,23,6,2313,16482,10254,143,12
6,4,12,1,523,121081,13,11,2136,13573,11288,162,14
3,7,6,1,351,122183,13,7,862,23539,10294,198,13
3,5,5,1,782,123800,46,23,52,13254,10912,198,13
13,4,10,2,739,200575,32,17,3875,19420,15613,223,16
13,3,11,2,1086,205718,29,21,4085,21269,16030,243,16
5,6,9,2,693,153719,27,7,3997,20555,12403,190,15
1,2,3,0,526,85676,26,4,1620,8735,8235,167,11
3,3,8,1,799,102851,24,1,1135,11356,9797,200,13
3,3,2,0,824,97437,19,0,1297,11361,8750,196,12
2,4,9,1,794,106910,11,12,1801,11520,9724,178,12
4,1,5,1,476,167973,24,4,884,9303,12645,223,14
5,2,8,2,796,105030,15,2,1351,9720,9799,160,12
8,5,14,2,702,171304,34,2,6708,20481,14588,182,16
2,10,4,0,337,131674,12,16,1695,18131,10348,181,14
5,8,7,2,571,109944,17,6,1948,21835,10434,158,14
7,4,7,1,511,189886,25,7,2242,12278,14389,207,15
6,3,5,2,805,106656,20,20,499,7974,9914,169,13
1,2,10,0,612,87126,11,26,1012,9444,9169,178,13
2,6,5,1,799,173576,18,9,2606,22586,11724,230,15
0,9,4,0,301,135328,11,17,2221,19881,9443,222,13
9,2,14,2,892,197257,30,20,3801,11793,14215,223,16
8,1,9,2,680,99609,20,11,2750,8322,10843,174,13
10,2,10,2,1461,228136,45,48,5715,17671,14839,254,15
6,5,12,2,774,130837,31,56,1143,18236,12474,183,15
3,4,5,1,862,91186,16,30,7327,10688,9921,187,12
3,4,12,1,309,131785,29,17,2844,13246,11092,183,14
8,8,18,2,397,136587,27,22,3225,20602,12754,177,15
5,9,15,1,429,105028,37,7,2873,20032,11541,155,15
9,2,9,1,1427,189664,19,33,3789,15205,14091,227,16
4,7,7,1,739,143007,23,37,2279,21517,11585,222,15
7,9,7,2,391,141761,30,43,1562,17726,13491,184,14
13,5,15,4,436,225885,19,19,3061,17326,16499,223,16
12,3,7,2,302,114249,10,6,2523,10971,12117,153,13
4,5,5,1,911,160472,36,6,0,13442,11692,228,14
4,3,9,1,660,202430,21,20,3558,15071,12890,251,16
1,6,4,0,526,192736,18,23,2336,15767,10583,238,14
1,10,4,0,393,88440,11,1,1796,18971,7750,143,12
4,11,2,0,359,101735,25,4,5966,29876,10243,163,14
4,1,6,1,1449,134968,29,13,2704,11118,11763,218,14
7,4,4,2,683,164055,20,28,1609,14545,11290,213,14
12,4,4,2,286,192012,15,6,3151,16393,16356,240,15
7,7,3,2,247,129750,15,30,2046,15890,11236,161,12
5,4,15,2,306,108922,15,17,1935,13297,9635,164,14
3,8,7,1,369,113529,21,43,5148,14319,11481,218,13
13,4,9,3,718,153085,20,1,3168,13692,14479,195,15
3,4,4,1,456,137033,20,23,2359,13335,9631,178,12
0,4,6,0,315,64768,18,9,4217,19371,7592,158,12
10,1,6,1,289,201175,19,7,7653,20847,16181,238,16
5,5,5,2,543,139079,16,17,2225,14600,9892,191,13
7,8,4,2,409,150240,27,22,389,16870,11762,199,13
12,2,8,2,368,158094,48,17,3485,14496,14383,230,15
5,8,7,1,493,161727,32,20,2154,20985,13785,235,15
11,5,8,3,444,156861,34,44,3604,19254,14511,220,15
2,5,6,0,821,78131,21,47,5262,16845,8914,170,13
9,2,9,2,915,231078,24,14,1531,15719,15143,244,16
4,2,11,1,1709,230779,54,39,2225,13060,15585,309,16
1,1,2,0,958,110910,30,20,4403,11749,9677,238,12
1,0,5,0,0,201589,21,3,1426,6842,12039,263,15
2,7,5,1,718,121026,12,18,2328,17357,8860,182,13
5,2,4,1,972,136039,19,12,853,8302,11637,216,14
8,4,13,3,356,94985,18,17,2164,7935,10482,156,12
12,2,8,2,771,171478,16,10,1398,14047,15599,237,16
11,9,3,2,284,124888,34,4,1737,20672,12435,151,14
10,5,8,3,340,136619,22,32,1694,11759,13754,183,14
2,7,3,1,287,87721,9,0,823,13491,8166,161,12
9,5,10,3,418,193371,21,5,5743,18639,14630,241,16
4,5,4,1,429,110759,23,7,2806,15944,10751,200,13
0,4,4,0,593,129842,20,4,1190,16053,8960,216,13
3,1,9,1,1536,164116,35,5,2223,9806,12011,245,14
4,0,16,1,0,112285,24,29,2183,5639,9568,162,12
1,5,10,0,500,128528,29,30,3635,14481,10060,191,14
6,3,12,1,909,131251,10,28,5083,17490,11654,177,14
18,3,6,3,658,177767,31,8,5614,16797,16024,226,15
1,9,0,0,259,86281,25,3,1704,16728,8662,168,11
7,5,10,2,247,99302,8,2,1068,10753,9660,143,12
7,7,4,3,284,132179,14,11,75,17776,11211,179,12
2,8,12,0,439,119906,29,9,1661,23602,11026,178,14
3,6,8,0,908,153509,31,5,6707,24948,12069,221,14
6,11,4,1,244,124785,5,13,1565,21595,12636,209,14
8,1,5,2,609,96942,9,2,817,8037,9768,154,12
6,4,6,2,418,104422,8,6,0,8496,9672,175,12
1,3,9,0,1176,135866,10,18,1328,11189,9380,215,13
