stats.kills,stats.deaths,stats.assists,stats.killingSprees,stats.longestTimeSpentLiving,stats.totalDamageDealt,stats.visionScore,stats.timeCCingOthers,stats.totalHeal,stats.totalDamageTaken,stats.goldEarned,stats.totalMinionsKilled,stats.champLevel
9,8,7,3,375,168286,5,4,4328,21303,13227,208,15
8,6,8,2,366,164383,32,17,5980,21264,12182,37,14
7,8,11,2,431,136324,22,16,9776,29071,12483,29,15
7,7,7,2,642,173654,32,37,37633,41663,12560,37,15
8,4,14,1,952,229271,49,4,14078,25508,13523,29,16
4,6,14,2,698,234906,23,40,12174,32984,12493,81,16
13,1,7,2,733,139744,18,18,10516,15893,11432,71,13
3,5,6,1,693,90280,38,27,8573,16478,6714,26,10
2,3,11,1,614,167893,19,10,7511,15037,10513,38,13
4,3,8,1,603,131932,26,3,10136,17537,8890,21,13
5,5,1,1,582,115122,14,12,3907,14427,8357,22,11
16,2,9,3,906,145145,24,5,10785,18741,12871,32,14
7,9,4,1,264,91044,20,5,7796,19484,9128,25,11
4,9,5,0,465,128690,42,18,11256,27587,9580,29,13
5,6,21,2,702,169201,30,16,15981,34661,12539,42,16
6,3,13,2,562,173249,22,15,5922,20571,11562,37,14
4,3,5,1,1145,134724,11,7,12611,20129,9286,36,12
6,8,11,2,466,142872,32,24,7369,23788,11814,21,15
2,9,4,0,219,71451,11,13,5875,20891,6543,24,10
7,1,8,1,159,174486,31,14,7511,15338,10999,30,14
4,5,13,1,880,167816,48,26,8109,23784,12468,45,16
8,8,10,2,646,148272,26,30,5723,21858,12739,23,14
9,8,11,3,396,184649,30,6,13265,22678,12381,35,14
4,2,8,1,1096,191905,34,4,15219,19967,11242,30,14
2,4,5,0,485,92332,26,11,6284,16206,7454,28,11
1,6,8,0,331,92740,27,18,5123,18234,7220,39,12
2,1,10,1,231,155979,23,18,9762,16988,9571,27,14
5,5,11,1,431,125358,31,19,6806,19507,9966,48,14
4,6,10,1,598,21245,42,39,622,12156,7668,25,12
6,4,14,2,476,207278,23,6,22609,27538,12353,27,15
3,10,6,1,331,136849,13,23,5881,32133,9771,183,14
7,4,10,1,410,116676,37,10,7580,16564,10047,21,13
4,3,6,1,528,204444,17,17,10304,22635,10638,70,15
12,4,6,2,883,205810,48,1,19579,27855,14137,30,15
7,5,7,3,548,137260,28,12,8561,22327,11066,21,15
6,2,7,2,541,121677,30,18,11085,20085,9782,27,13
4,4,3,1,577,176057,13,7,8660,19712,9775,49,13
5,10,6,1,398,106033,25,18,4744,22600,9457,38,12
4,8,10,1,572,114766,27,40,6518,28322,11067,181,15
7,5,18,2,392,222282,25,2,25391,27933,12411,36,16
13,1,8,1,237,147189,22,11,9512,20566,12816,33,14
2,6,4,0,461,87310,17,14,3710,15697,6996,24,11
1,10,17,0,458,142361,32,22,13226,34709,10621,32,15
4,4,11,1,643,173595,12,35,21290,36741,10979,37,15
4,4,11,1,452,99342,22,16,4925,16430,8389,38,12
7,4,13,2,719,171956,17,15,15108,27743,12005,46,14
10,6,10,3,500,168393,34,24,6050,20598,13802,64,16
8,5,13,1,601,158206,43,26,7573,21002,12522,32,15
12,5,13,3,566,196848,21,33,5745,30807,16719,188,16
3,7,11,0,573,166418,26,25,8066,25960,11281,56,14
10,6,11,3,781,146392,36,18,8509,24937,11554,28,14
7,12,14,1,274,112984,41,19,10399,31699,11334,24,14
7,3,13,2,768,124220,37,19,7471,17553,10624,28,13
0,6,10,0,820,143531,24,14,8435,24552,8385,22,13
16,3,9,2,687,158376,49,23,9113,22175,14567,40,16
4,8,12,1,765,141378,23,26,6447,28527,9781,36,13
8,8,8,2,457,106299,35,19,4839,20871,9869,26,13
8,6,13,3,465,145502,26,9,11162,28937,11769,34,15
4,5,7,0,640,172648,48,25,8062,23006,11595,57,15
7,5,1,2,674,132394,35,18,6943,20179,10806,52,13
1,2,18,0,811,180599,27,26,27543,39022,10695,42,15
3,2,5,1,454,92089,13,33,6663,18636,8537,153,14
2,4,14,0,441,124015,11,40,27251,26734,8692,74,13
4,2,8,1,577,130061,28,24,6182,13890,9172,25,13
8,1,4,2,1166,145369,15,14,3114,13996,13485,175,15
2,8,1,0,400,128117,20,94,9638,23385,7385,25,12
4,4,3,1,621,164799,25,15,5907,15281,9356,53,13
7,10,2,1,353,115430,6,10,5855,20497,9286,43,11
7,7,4,2,756,143688,39,27,7196,23488,12438,28,14
15,2,5,2,530,173736,16,17,6752,13640,12958,45,14
6,5,12,2,547,128547,21,4,182,12179,11767,154,14
8,7,13,2,311,118850,30,25,5473,18862,10716,24,13
9,8,3,3,361,135424,31,16,12388,32196,11946,44,14
12,8,8,2,571,180570,39,24,19376,39947,13621,34,16
2,8,13,0,605,170278,31,18,9245,28101,10973,44,15
3,2,6,1,653,167046,18,18,5318,13774,9606,29,14
10,11,10,2,430,156849,49,24,18689,44940,13832,46,16
10,7,11,1,569,160141,31,13,7599,32412,12522,24,14
5,6,7,1,613,142303,22,24,12937,31069,9761,24,13
7,7,6,2,647,141177,54,18,5830,24664,11509,23,13
7,3,17,2,653,133765,41,31,14051,27810,12182,41,15
7,0,7,1,0,131246,19,11,10948,15392,10430,26,14
2,5,1,0,580,127248,16,3,10125,21953,6919,26,12
17,0,6,1,0,133214,30,13,6056,13544,13022,32,14
1,9,6,0,278,123609,15,13,12955,31083,7607,30,12
5,6,10,2,517,180862,33,28,7749,21790,12151,50,15
3,5,5,0,447,108680,15,11,6896,22887,7492,36,12
5,2,8,2,366,128356,25,20,8406,16057,9189,25,13
6,8,4,1,376,86832,28,19,4870,22932,8351,29,11
9,8,9,3,553,161294,33,21,7657,29060,12216,40,16
10,6,10,1,891,170479,28,18,16964,31794,12544,39,15
10,6,4,3,539,179630,15,10,8063,24004,13072,39,16
2,6,3,0,475,133619,23,8,10314,28624,8448,39,13
5,10,7,0,254,122932,13,29,15131,35852,9055,26,13
3,4,6,1,426,147183,11,8,8913,26299,9010,30,13
5,2,14,1,449,196718,23,21,14239,25488,11334,31,16
9,6,7,2,549,158328,43,14,7469,29848,12858,26,16
4,9,4,0,333,91669,14,17,5285,29386,8121,37,11
3,5,1,0,391,90447,13,25,2344,17164,7317,142,12
9,3,6,2,492,127450,22,26,12744,22421,10149,34,13
8,15,24,3,276,139356,22,55,19336,56145,13666,26,16
3,6,3,0,421,117170,11,10,2480,21269,9690,176,14
8,1,7,1,561,133478,18,8,8694,16980,9385,23,13
3,3,2,1,596,108041,13,11,9444,18782,8377,34,12
10,6,7,3,468,189356,16,18,10259,23100,13115,55,15
10,6,10,2,547,132088,35,20,7008,22758,11905,29,15
10,1,13,2,852,196308,37,14,15698,27734,13442,46,16
4,7,2,1,585,124117,15,5,947,22343,10774,177,15
12,4,6,2,1229,158638,73,39,19876,32049,13337,36,15
13,4,17,2,752,152091,32,23,14011,31883,13496,26,15
7,10,6,1,280,113336,15,2,9292,24678,9730,41,12
19,4,5,3,237,138662,11,13,9368,21261,13462,29,15
7,7,8,2,420,206942,18,14,8562,30554,12402,78,16
2,6,2,1,797,151260,35,4,12224,23549,9138,29,13
6,6,8,2,257,83709,6,21,4438,21616,9261,118,13
3,7,5,0,577,91036,13,43,21965,33399,8935,129,14
5,5,4,1,432,111822,18,5,11559,21282,9214,40,12
4,2,16,1,878,108511,22,18,6825,16781,9323,25,13
4,7,3,1,360,137544,16,4,6223,20105,7951,25,12
2,11,7,0,382,141889,21,11,6738,34276,8872,70,14
6,5,2,2,428,97346,37,17,4502,14631,9515,26,13
12,0,7,1,0,157896,18,12,7058,13940,10812,21,15
1,2,5,0,814,146800,21,6,6465,13953,8129,24,12
8,5,12,3,726,157425,37,20,15192,40226,13570,29,16
12,7,12,4,415,188075,48,33,9699,27277,14750,30,16
3,5,1,1,406,80298,28,15,4888,16855,6599,26,10
7,7,4,2,483,145882,12,14,9336,25680,10110,53,14
9,5,11,3,512,145360,21,33,11067,23786,11701,20,15
8,3,9,1,880,189011,51,28,4441,13566,13982,47,15
11,1,9,2,1124,157750,27,18,8766,17704,12822,26,15
6,8,4,2,577,93400,23,14,5582,20287,8419,37,11
8,8,7,2,241,152743,23,12,5264,18968,11832,46,14
14,2,10,2,685,203175,13,11,12637,22655,14080,23,16
11,6,9,2,804,163996,22,8,9365,26154,12763,27,16
4,9,8,0,304,136655,20,7,5479,20925,9777,29,15
6,7,16,1,413,125490,14,20,13075,30988,10979,20,14
9,9,5,2,744,193870,26,3,17235,31976,12738,35,15
2,5,2,0,676,169379,43,1,12309,22066,9426,42,14
13,2,3,2,359,186394,35,17,16426,27267,12095,43,15
2,9,3,0,254,65853,18,3,385,16961,6875,119,12
6,4,3,2,687,131096,19,17,11913,28510,10232,22,12
8,2,8,3,834,166566,27,21,5941,13870,11830,35,14
5,8,10,2,596,179036,22,29,7371,23414,11809,43,14
10,3,8,4,552,162660,49,3,14577,23324,10891,27,14
1,1,3,0,1492,146750,31,7,1834,11225,10744,204,15
2,2,8,0,698,137612,49,10,7066,14721,9108,28,13
2,1,10,0,1513,264840,36,34,15844,30736,12413,49,16
8,8,10,1,498,132087,27,47,4370,26723,11173,25,14
3,6,11,1,816,143119,31,59,5913,38575,10443,179,14
8,0,11,1,0,176642,30,9,4609,15487,12093,35,15
6,5,1,1,519,112575,27,5,5035,18212,8283,32,12
21,2,7,2,1112,243977,24,31,13559,22097,18241,69,16
3,7,2,0,467,128194,19,22,5450,23331,8549,69,12
2,0,3,1,1595,158578,20,4,8509,11862,11606,185,15
2,0,6,1,0,228344,36,3,23311,26417,10947,51,15
8,6,16,3,478,157784,15,27,9143,24190,11725,44,14
15,8,12,4,328,162498,19,3,4570,21655,14371,161,14
6,7,17,1,316,134941,31,7,8259,23611,10695,25,14
8,1,15,1,333,172417,17,3,17169,22444,11372,20,14
8,2,11,3,631,160496,40,2,19418,22860,11646,20,14
2,8,10,1,554,208412,60,12,11790,29921,11053,52,16
10,5,10,3,498,137896,28,2,13212,23526,10856,24,13
13,6,4,3,509,146204,37,9,12053,23926,13128,29,14
3,7,10,0,444,133166,31,12,10911,25886,9234,47,14
7,4,11,1,990,148384,60,33,17781,28140,11267,31,15
6,5,9,2,532,254298,36,27,22368,41321,12819,89,16
9,7,12,2,251,207744,38,25,19850,36722,13286,39,15
6,6,8,3,438,166637,23,17,3825,24055,10822,54,15
5,11,3,2,222,127078,12,6,3595,25383,11793,152,15
4,7,18,1,439,152781,30,22,6607,22986,11123,36,14
4,4,2,0,757,122869,59,0,9047,19504,9507,51,14
1,9,4,0,201,76545,17,11,3950,17379,5738,51,10
11,10,13,3,271,195586,35,24,9064,26638,14603,49,16
14,1,10,2,991,147394,34,20,6397,14458,13397,34,14
10,4,9,2,517,232448,31,23,9042,22415,14453,67,16
5,7,5,1,521,158888,32,12,7195,29239,10300,26,14
4,10,7,1,242,106829,39,8,19311,37402,9824,31,14
17,3,10,3,558,197825,33,21,19278,31435,15481,40,16
5,6,5,1,382,117502,26,0,16303,20935,8925,22,13
7,6,11,1,871,255358,40,3,2098,20202,15403,268,16
4,9,13,1,353,152540,33,26,15055,34930,10715,25,15
6,7,15,1,545,43555,81,38,1508,27557,10092,43,14
10,1,6,2,968,217795,28,17,9721,18420,13976,56,15
6,8,5,2,348,101802,28,6,7080,22263,9181,25,11
7,2,8,1,1020,184537,17,17,8061,16284,10761,28,14
1,5,7,0,429,118870,48,34,11463,21748,7831,30,12
9,7,6,2,593,148132,10,16,8980,24159,10421,69,13
5,8,8,1,348,75662,12,26,617,14467,9495,131,12
18,6,7,3,425,126260,25,18,10420,31489,14712,148,14
9,8,10,3,456,151061,22,16,8379,23614,12129,28,13
3,7,11,0,592,138615,17,20,15715,28714,8702,20,12
4,5,14,1,446,159544,33,14,7974,22247,10504,30,14
9,3,11,2,783,174677,36,19,9968,30057,12819,33,16
5,8,4,1,359,205396,40,15,9817,29000,11166,48,14
6,4,6,1,361,120984,24,7,8067,17016,9293,22,11
12,0,8,1,0,116017,38,21,7769,15250,11469,32,14
1,8,1,0,418,122121,15,8,5856,22797,7229,39,12
4,7,3,1,379,118488,12,0,14000,26789,8093,24,11
7,3,10,2,725,133059,20,24,13523,22198,11130,27,13
12,2,8,2,1317,202981,35,18,12283,27545,13846,38,16
5,6,5,2,575,134872,26,16,16236,32851,9512,29,13
7,4,4,1,578,155399,42,36,5396,28206,10270,58,13
4,11,10,1,293,121644,24,35,16381,39993,9621,45,13
14,4,10,3,520,182934,19,11,20617,32156,14193,45,16
8,6,6,3,469,138941,11,25,7261,21478,10702,47,13
4,9,7,1,552,212486,16,13,22021,44271,11957,20,16
5,4,17,2,623,168947,21,16,9674,22837,11431,26,14
5,1,6,1,949,111105,10,14,4458,13625,8664,27,12
4,2,4,1,674,105049,18,11,7557,13179,8081,38,12
1,5,6,0,1022,140027,21,13,13332,31344,8360,53,13
9,4,12,2,761,163411,28,16,12658,28272,12558,31,15
6,6,10,2,614,216464,35,161,12861,27210,14174,33,16
9,5,7,4,595,227531,53,35,6530,23363,14446,77,16
5,3,3,2,443,106220,19,13,4678,15931,8116,21,12
6,9,12,2,330,118385,32,24,5203,24368,10759,47,14
4,7,10,1,548,159750,16,17,18862,39773,10742,22,15
13,3,3,3,727,145485,23,2,698,14173,14619,188,16
9,6,7,1,548,163806,17,11,9043,24056,11442,26,14
10,6,13,3,432,235933,20,19,14291,28735,14936,39,16
10,7,7,4,620,202866,34,5,13250,32132,14088,51,16
7,4,9,3,511,209308,20,24,11322,24092,12637,44,15
3,5,6,1,605,135409,15,11,11493,27220,9974,47,13
3,4,4,1,699,140992,17,17,4913,17514,9229,64,13
5,4,14,1,507,114321,11,20,6381,20400,9941,30,13
11,5,13,2,986,200160,28,30,13582,33893,14803,52,16
6,6,10,1,575,236893,29,14,12173,26379,13487,58,16
4,7,7,1,495,100686,18,25,3823,21226,8644,24,12
5,8,3,1,502,138084,26,8,10028,30925,11588,190,15
4,3,16,1,690,111718,26,12,6456,22170,10555,26,14
3,8,9,0,536,150416,47,10,4052,21240,11006,55,13
3,7,8,1,432,117438,21,18,4661,17772,7876,44,12
10,3,5,3,928,169694,20,17,17904,32403,12203,26,15
3,7,6,0,349,152829,13,13,13810,30354,10105,40,14
5,4,11,1,387,153017,16,16,9697,21160,9204,35,13
4,6,8,1,744,195131,29,24,8361,27209,11072,52,15
4,6,15,1,487,186717,32,27,12059,31095,12005,48,16
3,9,7,0,387,192092,31,4,13620,30238,11370,49,16
9,6,9,1,1125,219605,32,21,6479,27633,14187,77,16
2,6,3,0,389,126220,43,1,11464,20867,7994,26,11
4,4,2,1,289,120301,36,2,11176,19401,8418,28,13
3,2,9,1,724,178448,23,10,17413,28377,10609,40,15
9,6,11,2,549,134638,30,18,9812,32056,12883,49,14
8,10,10,2,359,171680,38,11,13658,30664,13050,50,14
9,7,11,3,427,125025,36,21,18735,36125,12700,22,15
11,3,7,3,565,201284,23,20,10210,21831,13581,29,15
6,6,2,1,665,217442,21,17,7272,26418,12464,81,16
10,6,7,3,483,206635,25,14,14373,30798,14197,76,16
17,8,12,4,376,220770,18,24,19407,42306,15529,46,16
3,4,1,1,657,100824,18,12,3279,11812,7464,41,11
7,4,4,2,947,230883,68,1,15145,22551,13987,39,16
3,7,8,1,608,179799,42,16,18333,40159,11522,25,15
7,8,9,3,565,139691,35,21,7080,25013,11769,42,14
6,5,12,1,463,155291,47,22,11775,26024,12066,26,15
1,9,4,0,290,123530,19,2,10084,24964,7726,23,11
14,6,13,3,500,194453,32,21,7770,28920,16303,70,16
7,13,14,1,302,120905,39,15,10143,34317,11880,32,14
12,4,9,1,867,219509,32,25,23111,39048,14173,66,16
5,6,11,1,719,172051,29,3,19929,28027,10785,24,14
8,5,7,2,723,234805,26,23,6511,26106,14053,42,16
2,5,4,1,345,122906,16,18,12372,22367,7193,38,12
10,6,5,2,536,179247,27,17,20012,37933,13092,58,16
3,6,4,0,342,84677,13,29,4929,29005,9467,66,16
8,7,2,3,803,199605,33,4,21360,36694,12988,26,15
10,4,9,2,761,161479,47,21,10328,24279,12762,20,15
3,13,12,1,197,102459,24,26,4147,27925,9074,31,13
12,1,14,1,1452,160117,25,8,4772,18209,15170,177,15
20,5,11,4,643,228057,19,23,21398,37597,16760,62,16
5,2,4,2,876,194758,28,28,9894,25858,10899,61,15
7,3,6,1,1006,157306,23,21,7440,26885,13849,207,16
3,2,7,1,805,157867,29,22,40056,35657,10812,33,15
5,5,7,2,783,114775,13,12,5944,23997,9378,25,13
5,2,10,1,991,214195,48,24,9222,19588,12211,31,16
5,6,3,1,250,131720,28,15,5898,18950,8987,40,12
6,7,5,2,365,164627,13,18,15621,32906,10751,25,14
4,4,5,1,472,145963,29,23,4194,15779,9917,35,13
10,2,4,2,643,190314,30,24,11581,23566,12378,35,14
9,7,1,3,417,162271,29,8,15229,30808,11426,41,14
8,5,5,3,437,170242,43,19,8348,26320,11469,34,14
3,5,3,0,378,107459,35,20,7017,22840,8253,20,12
3,2,15,1,1275,133961,37,19,9000,24173,10388,24,13
3,6,10,1,1041,223702,29,35,12499,33624,11698,44,16
6,6,3,1,718,177840,27,2,17258,28532,10454,41,14
13,2,14,1,969,206819,37,22,9740,20417,14803,57,16
0,4,8,0,1106,158643,54,23,8993,24018,9848,26,14
1,5,6,0,814,37815,68,24,3899,17654,7212,42,13
0,5,2,0,546,144116,22,3,11154,21975,7737,22,12
2,1,7,1,959,143037,38,6,14145,30567,9981,24,13
5,5,2,2,517,168117,23,17,5530,19154,11545,86,14
10,2,5,2,1357,200605,26,15,17252,30098,12796,65,16
3,0,11,1,0,162000,22,4,14581,18659,9624,31,13
6,10,7,1,748,196233,44,25,24009,54726,13488,33,16
7,8,9,2,321,181555,36,8,15705,31115,12701,35,14
8,6,9,2,465,206379,23,21,9643,24519,12331,41,16
2,6,4,1,607,111538,18,16,10487,28305,8012,35,13
7,4,6,2,729,180894,16,9,7572,18779,11231,32,14
9,5,14,2,404,136541,20,41,12201,23789,11636,31,14
7,1,5,2,772,179386,22,11,7173,12109,11433,46,14
15,1,9,2,1419,221411,32,19,7942,15131,15152,50,16
7,6,5,2,649,136751,15,44,27429,34146,10521,44,13
2,2,1,1,1052,163381,21,10,9271,22479,8939,51,13
7,1,7,2,955,250521,50,12,8805,15267,13403,48,16
11,6,1,2,657,182755,84,33,8103,26210,13964,30,15
10,9,2,3,380,139888,39,18,8169,26031,11146,21,13
10,4,10,2,522,188740,39,23,9214,20610,13535,65,15
3,2,9,1,349,174298,26,14,8354,18473,10069,34,14
5,7,3,1,582,167460,21,14,8930,24340,10534,34,13
3,9,10,1,514,190761,55,45,11248,35804,12295,50,16
12,0,13,1,1340,183511,53,7,19223,22792,12918,34,15
3,6,2,0,351,108884,16,8,9597,24474,7156,23,11
11,7,7,3,468,202602,33,10,16381,28889,12825,32,15
4,10,17,0,467,186484,38,26,18691,47570,12327,42,16
8,4,22,3,450,174376,26,7,19192,25703,13905,36,16
9,9,12,3,334,219677,24,14,16795,32250,13912,42,16
5,8,1,1,200,30493,8,4,634,12792,6691,66,10
14,4,14,3,308,184710,27,29,9844,22528,13683,44,14
5,8,9,2,457,80792,20,13,802,20221,8893,134,12
6,2,15,2,902,145352,46,2,17747,23728,10332,26,14
2,7,3,0,379,152752,19,24,9781,30513,8411,31,13
8,4,9,2,688,159657,37,9,10480,23160,11935,20,15
4,2,5,1,1309,61443,25,20,2676,9364,8494,116,12
7,6,12,1,844,128376,31,15,4202,23521,12369,156,14
11,6,7,1,792,239401,32,36,6019,22057,14305,65,16
7,8,18,1,334,173969,42,3,17427,29207,11615,31,15
7,6,1,3,441,143793,16,18,7619,18706,9185,23,13
6,4,16,1,582,67347,22,22,1402,19423,8565,88,13
9,4,7,3,891,149990,24,16,16733,33496,11054,21,13
8,5,11,2,965,149755,22,21,17132,31193,11355,23,14
6,8,9,2,331,159145,24,15,4143,20003,11595,40,14
7,2,13,2,749,171816,30,2,18233,23709,12289,23,15
3,9,3,0,289,121582,20,16,5112,22003,8312,40,12
9,8,9,3,388,156772,29,10,8821,25601,11914,22,14
9,4,11,2,491,178512,28,13,14319,26960,12640,47,15
5,7,6,2,489,103847,18,5,9951,22693,9021,20,11
0,6,8,0,550,129732,19,15,10221,26038,7708,31,13
4,1,6,1,971,95261,22,1,631,11295,8860,158,13
4,3,1,1,603,124988,29,23,5179,14090,7850,39,12
10,0,5,1,0,172370,26,18,7718,13119,11915,42,14
1,7,1,0,512,77231,17,1,6380,18881,6094,27,11
15,3,11,3,699,206216,45,4,17596,27053,14692,52,16
2,7,3,0,440,71959,8,24,2520,20208,7670,103,13
1,12,18,0,461,20794,43,18,841,21759,7505,30,14
10,10,8,3,315,113949,23,15,14178,36326,11989,34,14
10,8,8,2,267,143786,16,9,5816,25534,11476,44,13
16,4,12,3,440,118435,23,32,11443,22704,13130,37,13
6,2,9,2,460,166075,28,3,12535,19093,10817,50,14
7,6,8,2,321,92380,14,16,2784,18308,9742,125,13
4,6,1,1,353,90550,19,13,8932,19179,6891,28,10
7,7,2,2,326,95714,16,8,2140,19320,10703,174,12
7,7,10,2,354,144220,17,23,11768,33176,11949,158,15
3,8,10,1,390,113993,15,33,6092,31380,8399,38,13
6,8,8,1,452,165643,36,25,10328,39148,11851,26,16
3,7,5,0,465,117237,15,14,5934,18455,7745,28,11
19,1,13,2,975,207428,25,15,14473,28979,14938,50,15
11,10,10,3,392,189622,49,4,17599,34082,14458,49,16
6,10,6,1,491,96336,16,6,9953,22812,9674,24,11
7,5,5,1,620,178629,26,1,17587,26639,11567,43,15
7,7,8,1,693,154689,43,16,8235,29513,12620,20,15
9,3,8,2,818,172150,25,19,6574,18514,11618,39,15
3,5,5,0,699,129592,12,8,7022,18829,8558,23,13
13,4,6,2,205,178334,14,22,15887,24365,12678,54,15
3,6,7,1,625,126218,24,14,3150,13895,8250,34,12
11,3,4,2,640,195253,52,14,6654,13917,12284,49,14
3,7,4,0,288,145386,15,8,11838,25190,8506,39,13
1,4,1,0,467,63008,13,8,2524,11041,7134,128,10
9,8,10,4,330,138113,13,6,13872,31037,11455,26,14
8,8,14,2,501,160127,38,23,8637,32834,12676,31,15
8,0,14,1,0,198188,17,39,25846,33660,13239,36,16
9,7,5,3,465,136973,25,15,12581,28148,11447,60,14
4,2,7,1,687,161251,20,19,7906,17615,9771,41,13
5,5,3,1,814,88744,41,0,8709,17962,7664,23,10
6,5,5,1,925,232700,34,29,13861,31296,13349,68,16
2,2,5,1,883,105340,19,9,1018,7245,8413,153,12
7,5,5,1,546,158287,84,27,8764,19842,11533,29,14
10,6,6,2,637,159200,38,19,8071,31218,12568,32,13
10,1,7,2,1121,188540,30,11,8146,14636,12359,51,15
6,1,17,2,655,136818,32,21,10192,29355,12209,27,15
4,5,15,0,290,90473,26,55,10322,24930,9755,134,15
6,6,5,2,481,167426,29,2,18434,28200,9962,22,13
1,6,11,0,518,15532,96,44,3099,12284,6903,35,11
7,5,8,1,746,115999,28,20,6111,20526,9436,37,12
2,7,9,0,693,184438,22,16,12897,33400,10335,38,14
5,1,6,1,1178,119636,23,15,13967,23531,9475,34,13
2,6,1,0,500,105698,10,10,8016,26299,7770,43,11
9,1,5,2,781,124909,22,11,9822,17323,10154,24,13
6,3,7,1,1299,154961,12,7,10061,25495,10405,28,14
4,2,2,2,1165,148781,29,14,5396,12591,9468,35,13
6,8,9,2,305,122203,28,21,6443,25983,9757,23,13
9,3,8,4,489,129087,13,15,11090,23275,11303,34,14
0,5,2,0,863,136106,27,2,13598,26487,7998,25,13
4,1,5,1,1408,196718,40,17,20942,34818,12130,22,15
4,1,2,1,655,92207,12,13,17199,19139,7145,22,11
3,4,4,1,492,44342,27,0,185,7365,6606,53,10
4,4,14,0,808,134783,31,44,37783,39655,11315,34,16
8,8,5,2,1007,206600,24,4,19728,37368,12776,48,15
4,9,5,0,450,169880,38,14,6819,25602,10321,32,15
2,6,8,0,848,159816,40,6,13215,36518,10495,35,14
3,6,3,1,970,109462,28,6,12715,23054,7936,23,12
7,5,10,2,778,112889,27,28,9190,25063,10924,35,14
4,5,8,1,821,189210,38,44,8945,30532,11795,63,16
1,3,5,0,935,170180,41,2,15966,24547,9262,32,14
7,4,9,2,577,206071,54,12,7681,19087,13604,94,16
5,4,4,2,583,107848,19,13,4480,18355,9455,161,13
3,2,4,1,666,145178,28,9,12467,24311,8713,24,12
10,4,10,3,375,212210,21,25,7861,20347,13634,51,15
9,8,5,2,416,104169,29,17,9381,25030,10698,27,12
12,9,13,2,738,219128,30,26,5213,25234,15564,50,16
3,5,8,1,624,105895,46,13,1990,23828,10924,142,14
10,5,15,2,411,139724,22,4,15145,23091,10964,29,13
8,6,8,2,371,160487,8,13,6022,25622,12851,176,15
3,7,5,0,428,102008,12,15,3394,16639,8093,45,12
9,13,6,3,165,77728,13,19,3758,25395,10648,111,13
10,4,14,2,853,152276,37,8,21970,26248,13458,41,16
8,8,14,2,343,117946,16,38,5608,43484,12905,153,16
2,5,10,1,423,167177,34,12,10530,27259,11010,22,15
8,3,10,2,1002,186764,34,18,10702,32190,13105,36,15
12,2,5,2,547,213683,24,39,11807,19336,13341,43,16
7,11,2,2,431,123081,37,12,6330,28067,10293,31,14
14,7,5,3,272,162339,23,17,13423,31026,13236,56,14
6,3,14,2,332,196481,43,30,27609,41757,12685,43,16
6,11,4,2,244,63663,16,25,1837,20571,9403,117,12
6,5,4,2,492,146173,15,0,1096,15791,11432,175,14
22,5,9,4,386,124923,25,21,7614,22183,14808,32,15
12,11,4,3,505,197679,63,9,10422,35089,14994,71,16
6,4,1,1,525,155300,22,4,15143,30664,10023,34,13
2,8,11,1,641,202996,51,2,21299,33486,11458,28,16
6,9,3,1,452,174090,22,0,16685,32407,12818,47,16
9,3,11,2,1028,198143,33,17,10505,28577,12768,35,16
7,14,7,2,179,76178,8,20,3535,32779,14870,62,16
11,2,11,2,1102,224870,37,2,24354,26633,14185,36,16
1,8,5,0,629,144453,15,14,13733,33850,7829,39,12
0,2,22,0,663,95781,24,52,5614,14839,9516,152,16
7,3,12,2,854,184147,46,41,39578,39807,12361,33,16
0,7,6,0,557,125952,30,29,1276,22923,10043,194,15
5,4,5,2,701,247713,30,27,20225,38211,13941,32,16
3,7,11,0,424,187739,31,7,12702,28903,10859,53,15
7,5,11,2,683,198917,45,9,20287,34060,13282,26,16
5,6,8,1,473,119291,15,14,12205,27254,8967,30,12
9,4,9,2,573,153252,28,20,8535,18816,11128,44,14
6,2,9,2,436,157469,14,16,10265,20830,9587,41,13
4,0,11,1,0,162104,31,17,12521,21095,9383,28,14
3,3,6,1,300,110668,27,23,867,8431,8705,165,14
4,3,0,1,864,101933,14,6,9160,18406,8236,29,12
2,8,4,0,259,101635,17,21,4616,23477,6931,39,11
9,6,8,3,786,237200,31,4,17686,32291,14152,34,16
8,7,10,3,356,183604,39,9,8903,24816,13128,46,16
3,6,5,0,613,159597,35,20,11707,29572,9599,45,14
1,8,12,0,363,136739,32,9,5976,22278,8946,24,13
9,5,5,2,645,167263,27,14,12667,27788,12190,37,15
1,14,6,0,204,38921,17,29,2093,31098,10819,27,15
13,9,8,3,444,162403,39,37,6978,28440,15131,52,15
13,9,23,3,198,96347,9,63,6769,45764,17080,56,16
9,4,9,2,489,146489,21,23,7793,28182,10928,26,13
1,4,3,0,249,87500,15,10,5165,15859,7060,21,11
10,2,8,2,673,124069,26,28,14773,22987,10842,32,13
15,7,10,3,473,208510,32,8,14125,30218,14522,59,16
1,9,6,0,258,110977,30,23,7486,23952,8326,27,12
4,10,12,0,654,155917,28,19,10378,34034,11287,73,15
2,9,7,0,426,130472,43,5,15255,31944,9722,34,13
12,7,6,2,393,147202,20,5,8729,26195,12809,30,14
4,6,14,0,514,138096,22,5,12025,28536,10239,39,14
5,10,13,0,519,188278,23,4,11798,34701,12262,45,16
